1869,28
1718,8
3724,886
4024,111
4025,9
4022,30
4020,35
4449,238
1615,66
1868,458
4029,2217
344,246
345,96
346,24
347,3
340,281
341,71
3999,11
343,11
3997,7
3996,259
3995,67
348,19
349,68
3991,8
3990,8
964,416
4684,55
4685,124
2185,393
960,2
961,52
4732,160
4733,2048
4730,113
4731,552
4736,2
4737,41
4734,628
2319,1271
2316,6
2314,4
2325,85
2312,84
2313,109
2310,1163
2311,785
4831,5
299,135
296,259
297,445
295,127
292,9
290,306
3772,2
3771,78
3770,325
3776,311
3775,1939
3774,1449
4523,231
3686,170
270,542
271,311
272,102
273,2147
274,1066
275,881
4653,10
277,1565
278,1
279,1051
4836,37
4658,46
1780,48
2268,86
2269,723
2262,582
2263,512
2267,1884
2440,322
1130,3
2446,1904
2447,681
2444,1592
2445,48
420,16
109,1064
102,284
103,352
101,38
106,308
107,238
104,56
105,1207
4813,9
2047,36
2044,565
2045,264
2043,19
2041,30
2048,399
2049,250
3155,25
3692,1
1213,35
2737,3
4849,134
2835,15
3519,11
2834,53
3512,40
3511,73
3517,9
3516,56
3515,142
3514,43
2831,60
2684,403
2685,27
2686,12
2687,121
2680,6
2681,37
2682,111
2683,2
1436,13
342,91
1613,81
3390,1586
3998,12
99,30
98,74
3019,205
4937,7
91,57
90,287
93,458
92,206
94,1830
1623,1
1990,30
1993,25
3204,1802
1995,332
1994,365
1625,243
1996,491
1999,336
1998,1071
1628,2862
3208,16
2860,55
2861,725
2862,157
3696,39
559,553
558,285
1217,117
2867,6
555,772
2869,274
557,44
556,59
551,9
550,6
553,1689
3015,4
4848,4
1199,967
1198,879
3348,17
3349,26
3342,11
3343,63
3340,73
3341,25
3346,39
3347,122
3344,33
3345,3
3580,4
4976,27
4524,110
4259,342
4258,83
1175,1
1174,22
1173,27
3035,17
1171,12
3439,50
4251,54
4250,6
4253,345
4255,1426
4254,20
4256,197
4977,56
1006,12
644,133
1285,1019
1287,948
1286,244
1281,487
1280,841
1282,1594
1003,25
879,54
1289,103
1579,3
1578,26
689,5
688,8
877,462
685,2
1572,281
687,422
1570,1939
681,416
1576,219
683,868
682,712
623,738
875,20
459,461
621,91
4521,14
627,180
626,947
4389,267
4388,278
1221,109
2740,5
4382,17
4381,43
4380,30
4387,52
4386,1002
406,38
1373,682
1372,1720
1375,181
1374,187
1377,296
400,175
1379,47
4596,1
1219,26
629,13
409,5
2744,476
3835,273
3836,6
1343,278
3830,119
2524,29
2746,274
4031,170
4033,15
4032,74
4035,85
4034,181
4036,5
4039,302
4038,110
1228,766
4847,430
2318,29
4735,64
379,125
378,752
4842,10
371,57
370,179
373,3
2038,370
375,837
374,8
377,15
376,25
1019,9
2315,19
403,4
392,56
391,801
390,191
397,5
396,4
395,356
4677,37
398,4
2309,2037
2308,3071
4729,554
4728,204
4725,47
2300,1266
2303,328
4726,153
2305,655
4720,483
2307,2320
2306,2115
4676,1
3748,49
3746,520
3747,3
3744,2
3745,251
3742,8
3743,204
3740,120
3741,1601
4620,93
4621,35
247,3
246,42
4624,1497
4625,131
243,372
242,375
226,39
4629,49
249,33
248,28
2275,3
2274,75
2270,11
2273,870
3202,157
2279,35
2278,14
4981,152
2459,63
2458,63
2454,4
2456,9
2451,48
2453,23
4980,12
179,77
178,241
173,214
172,352
