1869,9
593,1
1200,309
1866,73
4026,6
3724,1278
4024,124
4025,8
4022,32
4020,6
3725,548
1615,44
4029,3642
4607,249
344,215
345,85
346,45
340,718
341,119
342,195
3998,26
2918,11
3996,635
3995,109
348,19
349,89
3991,3
3990,17
4930,140
4932,93
4685,131
961,52
4732,260
4733,3090
4730,272
4731,1077
4736,10
4737,62
4734,702
2319,1317
2316,3
2314,4
4739,21
2312,117
2313,136
2310,2128
2311,1099
4527,5
2184,10019
298,7
299,222
296,447
297,560
295,187
292,3
290,1006
3773,5
3771,131
3770,960
3776,301
3775,2197
3774,1987
4523,452
2782,1
4522,384
270,629
4654,1097
272,133
273,2449
274,1313
275,2196
4653,17
277,2863
278,1
279,2893
4836,61
4658,14
3163,76
2268,112
2269,1073
1132,45
2262,1167
2263,649
2267,2730
2440,258
963,64
2446,4675
2447,1573
2444,1153
1004,1
420,106
109,1690
102,484
103,659
100,4
101,37
106,284
107,227
104,105
105,858
4813,20
2047,42
2044,719
2045,350
2043,47
2041,43
2048,588
2049,315
4978,3
3155,54
3692,6
1213,259
2737,3
4849,406
3159,129
3519,18
3512,4
3511,35
1210,78
3516,470
3515,279
3514,25
2684,759
2685,37
2686,42
2687,102
2680,35
2681,36
2682,123
2683,5
1436,37
3999,22
1437,50
343,48
1374,315
99,32
98,67
4937,9
91,69
90,371
93,655
92,225
94,2030
1433,2
1623,7
1990,26
1621,699
3204,2096
1627,867
3202,175
3201,54
3200,13
1999,483
1998,1460
1629,2
1628,2662
3208,21
3561,29
1876,281
2860,115
2861,959
2862,134
3696,74
559,491
558,340
2866,57
2867,5
2868,305
2869,409
557,56
556,47
551,4
550,1
553,2227
1199,1171
1198,866
3348,27
3349,45
3342,10
3343,103
1193,35
3341,24
3346,50
3347,216
3344,78
3345,5
3580,3
1758,3
1757,3
1756,5
1755,1
1754,11
1753,1
4259,2919
4258,101
1175,3
1174,18
1173,59
1172,3
1171,13
1170,58
4251,34
4250,3
4253,531
4255,2299
4254,39
4256,265
4977,26
1006,10
1018,27
644,71
1285,974
1287,1251
1286,205
1281,360
1280,1106
1282,1213
1003,50
879,120
1289,250
1579,17
1578,21
689,5
688,53
3431,89
684,874
1571,451
1570,4082
681,873
680,2295
683,1682
682,1272
623,2789
875,25
459,563
621,219
4521,18
627,244
603,1454
1222,150
4389,1098
4388,432
1221,148
2036,53
4382,14
4381,52
4380,41
4387,41
4386,1391
406,94
1373,1045
1372,3221
1375,224
402,389
401,1222
400,241
1379,19
2745,6
1219,143
629,13
409,12
2032,75
3835,307
453,34
3830,163
2524,43
454,1
2746,344
3839,1
1345,55
4031,136
4033,20
4032,114
4035,78
4034,274
4037,18
4036,11
4039,474
4038,156
4186,402
4599,17
2318,1
4735,79
379,146
378,651
2039,71
371,97
370,344
373,7
372,116
375,944
374,19
377,25
376,1
1019,21
2315,18
392,146
391,890
390,322
397,5
396,34
395,204
394,12
399,34
398,4
895,37
2309,3162
2308,3611
4729,473
4728,249
4725,39
2300,1679
2303,431
2302,94
2305,1097
4720,612
2307,2997
2306,2849
4676,10
3748,89
3746,611
3747,7
3744,9
3745,269
3742,18
3743,230
3740,118
3741,1881
245,193
4621,53
247,2
4623,65
4624,1907
4625,187
4626,210
242,182
4629,32
249,96
248,78
2275,9
2274,130
2270,16
2273,1793
2279,30
2278,34
4981,80
2459,55
2458,81
2454,85
2456,23
2451,124
2453,128
2452,18
4980,49
179,30
178,419
173,256
172,408
171,287
170,103
2051,1
3699,100
2053,1185
2052,1268
4538,2394
2054,881
4828,306
2056,760
4826,256
3691,249
4536,3298
4825,481
3694,3
3695,399
4532,168
4821,14
970,549
2156,128
4802,2
653,5
1110,211
3526,277
3527,2353
3524,296
3525,16
3523,45
4916,3
3529,5
4655,30
1509,289
2094,5
271,358
4657,4
3594,52
3225,1573
4656,191
2699,43
2698,3053
2696,31
2695,26
2694,26
1226,328
4928,75
1974,583
3221,13
4983,77
4652,48
1604,5
4556,142
3223,400
4557,122
4554,128
3671,61
3236,1560
3237,427
3234,119
1619,10
1964,718
1965,57
3238,2729
3239,1756
1961,3633
1962,982
1963,439
3674,100
3675,18
2872,2
2871,3355
2870,7
2877,209
2876,238
2875,2913
2874,179
4986,201
2879,7
4534,2
3355,2
3354,28
3357,21
3356,10
3351,75
3353,137
3352,825
3359,1169
3358,370
1768,479
1762,18
2791,967
1142,1505
1143,9
1140,3
1146,1132
1147,19
1144,487
1145,25
1148,1
1149,348
768,12
4982,82
696,1957
694,53
695,9
1548,171
1549,202
542,92
1780,26
540,1158
541,25
546,794
547,630
1781,162
548,792
4530,36
4242,113
2388,5
1787,28
3682,33
4631,3
414,27
415,9
416,131
417,41
410,311
1389,1864
412,459
413,612
1384,149
1385,3
1386,26
1387,148
418,115
1381,36
1382,1010
1383,89
3827,163
3826,181
3825,58
3822,23
3821,227
2769,3
3828,245
5000,84
3585,4
4282,38
4280,445
4286,290
4287,28
4284,178
4285,36
4289,42
368,20
369,31
366,136
367,62
364,47
365,46
362,535
363,7
360,29
361,2495
2760,21
380,376
381,187
382,117
383,14
385,50
387,112
388,815
389,179
4758,2
4750,791
4753,4
4754,23
4755,6
4756,54
4757,127
3759,1450
3758,10
4664,429
3751,47
3750,138
3753,758
3752,4
3755,4
3754,120
3757,26
3756,1081
2190,88
2191,522
258,206
259,266
4636,248
2196,4963
4634,573
2198,1790
2199,5
250,3
251,314
256,223
257,20
254,271
255,516
2200,40
3379,4
2202,35
4665,16
2204,322
2205,332
2206,212
2207,188
2208,271
5006,5
2428,19
2429,5
2421,192
