1718,12
4446,2
3734,108
4447,285
5745,22
4026,23
4027,405
4024,121
4025,639
4022,1
4023,11
1868,77
3798,3
4436,12
4028,4
4029,70
5988,10
5989,269
5982,19
4642,6
5981,11
5986,3
5984,656
340,17
341,3
342,32
343,42
3997,30
3996,224
3995,91
3994,19
348,49
3992,22
3991,9
3990,19
4930,39
4687,1
4416,8
4684,193
3573,7
4933,6
3236,45
3325,1
961,81
4732,75
4736,505
4737,19
4734,111
2319,863
2316,679
2317,39
4738,874
2315,24
2312,21
2313,12
2310,1
2311,24
4831,30
5856,4
5857,2
5852,6
5853,272
294,28
292,264
293,38
290,5
291,21
3773,42
3771,9
3770,3
5749,3
3776,60
3775,24
587,61
4835,12
3778,8
3686,11
270,23
4654,269
272,537
273,4
274,266
4650,30
276,7
277,31
4658,80
4660,18
117,20
4782,1
2269,27
2262,7
2263,14
2260,74
2261,36
2266,18
2267,2
2264,26
2265,2
963,23
2446,243
2447,6203
2444,101
2445,425
2448,36
2449,11
1136,2
108,247
109,64
103,27
106,5
107,349
104,1
105,17
2046,219
2047,37
2044,35
4810,35
4817,263
2043,1107
2040,418
2041,54
6051,34
4819,692
4818,332
2048,8
2049,543
2105,39
2104,49
820,1
1783,7
2993,4
5116,9
4279,55
4843,9
2836,13
2639,9
2835,7
2142,36
1001,1
3519,20
3518,35
5298,29
3513,58
3512,40
3510,13
1210,15
3516,15
3515,3
3514,496
5483,18
5297,4
2684,106
2685,14
2686,4
2687,91
2680,74
2681,24
2682,44
2683,60
5406,5
5119,9
1211,2
3998,11
1434,167
5293,5
99,3
1435,21
2633,20
4937,3
91,9
90,17
5291,10
94,222
1433,49
1623,99
5183,15
1621,74
1620,709
5186,242
5187,255
1625,188
1624,414
1999,14
3993,33
1629,100
5189,241
3208,401
5481,1
349,3
3534,6
3696,38
2864,39
2865,7
2866,24
2867,59
2868,107
554,2
551,34
550,381
553,24
552,2
3539,23
5409,7
3538,131
5408,22
5458,48
3697,35
3348,390
3349,1134
3342,208
1190,488
5452,9
3341,16
1195,179
3347,49
3344,23
5457,65
1758,8
1756,672
1755,239
1754,329
1753,182
1752,47
1751,86
1750,236
4259,132
4258,451
1175,350
1174,132
1173,206
1172,26
1171,1247
1170,3040
4251,96
4250,31
4252,51
4255,1194
4254,78
1179,2
4256,42
5533,358
5532,171
5531,120
5530,47
940,1
5535,23
5534,229
5539,72
5538,12
1005,25
644,159
1811,2
1285,65
1287,176
1004,44
1281,9
1280,7
1282,386
1003,20
879,121
404,11
3756,1
1579,203
1578,1339
689,16
2060,18
3431,9
685,148
684,67
687,137
1570,23
1577,20
3432,15
683,15
682,163
1348,83
3433,11
4261,406
3434,12
873,16
3345,7
870,10
871,11
6093,11
1888,1
626,3
4697,2
4389,2
5629,10
5628,18
4383,33
1243,43
4381,48
4380,213
4386,80
4385,1
4384,3
407,1094
406,6
405,14
1372,11
402,4
1377,1
400,50
1379,13
2745,34
1342,42
409,1196
408,5905
3834,22
3835,83
227,7
3837,25
3830,9
3831,311
3832,154
3833,23
1344,239
2030,1650
3839,213
1345,1
4031,29
4030,91
5996,10
4035,3
5990,15
5993,538
5992,527
4038,22
457,109
5999,3
5998,36
977,2
2318,271
4735,32
3206,19
379,34
378,448
3620,11
647,543
373,1
372,6
2314,14
377,358
376,53
2343,4
1244,28
5107,1
891,1
4348,42
3205,26
393,6
391,16
390,13
397,1333
396,9066
395,465
394,413
398,2832
5796,3
2309,1011
2308,99
4344,1
4729,11
4728,131
5855,4
2301,92
2300,208
4727,138
4726,147
2305,40
4720,1
4723,24
2306,26
5847,19
5845,35
5844,56
5842,19
5841,39
5840,33
3592,65
5849,18
5848,20
298,8
3746,1
3747,245
299,6
3742,57
3743,78
3741,26
245,79
4621,46
247,189
5549,154
241,11
240,13
243,1
242,11
226,1
249,32
248,311
2275,168
2274,2
2277,1
2276,22
2271,306
2270,61
2273,56
2272,289
5858,6
2279,282
2278,526
4407,1
4981,244
2705,8
264,32
125,15
2455,5
2454,457
2456,878
2453,35
2452,2
176,80
175,296
174,32
173,64
172,423
170,404
2051,13
2050,64
1111,76
2055,1
2054,37
2057,9
4829,187
2059,106
4827,25
3692,16
3693,41
4822,30
3695,842
4820,148
4533,84
970,17
2156,16
3596,29
3089,1
3088,29
1879,11
1110,44
1367,16
1505,4
3526,4
2157,9
5149,46
3525,3
3522,26
3523,11
3521,2
4916,136
1508,30
3529,4
1364,27
3086,7
271,20
5738,2
4657,34
225,6
3080,22
3225,7
4656,139
658,6
1976,441
4651,88
2695,12
3082,20
2693,2
1603,2
2691,2
2690,72
4131,46
1602,5
3782,45
1605,4
4652,1
1604,4
1971,27
4557,142
1970,434
3232,157
3233,31
5490,19
1968,82
1969,1267
1618,28
1619,14
1616,1478
1965,31
1614,204
1615,182
1612,16
1613,90
5193,28
1963,138
1363,7
714,1
2873,31
2872,132
2871,61
2870,17
2877,237
2876,152
2875,38
2874,29
2879,582
2878,393
4534,8
5693,4
3354,119
3351,640
3350,804
3353,1
3352,832
5448,142
3745,9
1366,5
5443,101
5442,1
5441,19
5440,14
5602,6
5446,26
5444,9
1768,199
1762,3
1763,30
1760,3
1766,14
1767,90
1764,68
1765,87
1140,29
1147,2
1789,8
2966,6
1943,35
505,1
5505,4
5502,19
5500,9
1547,367
1544,31
691,81
1542,68
1543,19
1540,15
695,6
698,19
1727,4
1548,278
1549,570
546,24
1781,6
3784,5
548,268
1864,13
760,105
761,115
4530,22
1784,104
2968,167
2195,5
2388,3
1787,11
5137,1
4531,45
3321,2
5612,5
5611,50
9,14
5614,18
