1869,1023
1718,39
2511,1
4446,7
5317,5
3734,821
1866,42
5745,131
5718,105
4026,161
4027,1728
4024,513
4025,3397
4022,15
4023,67
1868,334
4028,28
4029,249
3383,28
5988,204
5989,2279
5982,471
160,93
5981,100
5986,82
966,12
5984,808
3570,2
340,301
341,18
342,337
3998,88
3997,131
3996,1388
3995,254
3994,78
3993,350
3992,130
3991,61
3990,62
4686,489
4931,144
5747,125
1343,50
4684,428
3573,73
4685,2
2919,47
3236,1158
3325,11
4935,1444
4732,543
4731,9
4736,2730
4737,80
4734,615
2319,3734
2316,5357
2317,271
4738,1937
4681,670
2312,220
2313,104
2311,129
5854,8
4831,37
5856,17
5857,11
5850,6
298,50
5853,2595
3237,2
294,125
4977,547
292,483
4833,1128
290,77
291,110
3773,449
3771,44
4832,66
5749,5
3776,339
3775,125
3774,142
2147,58
4021,67
1325,24
4522,361
270,202
4654,897
272,1977
4656,1176
4651,856
4650,423
276,45
3234,126
278,1
279,14
4520,3
4658,511
374,14
3446,46
4782,30
2269,125
2262,166
2263,198
2260,1014
2261,508
2266,118
2267,5
2264,199
5789,2
2442,5
2443,13
2441,1
2446,2603
2447,31484
2444,1381
2445,3606
2448,411
2449,46
3690,17
108,1066
109,312
1135,15
2102,32
103,49
5486,210
106,64
107,2211
104,4
105,120
2046,841
2047,189
2044,93
2045,120
4817,816
2043,7494
2040,4515
2041,726
2107,120
4819,2524
4818,1031
2048,214
6050,5932
1212,1040
2105,101
6052,67
1848,1
820,7
2993,7
5987,1
4031,97
1060,2
5116,293
2836,50
2639,99
4456,4
2835,19
2142,310
3519,57
3518,68
5298,74
3513,142
3512,85
3511,7
2733,2382
1210,90
3516,156
3515,38
3514,2593
5483,58
2831,2
5297,31
2684,1080
2685,71
2686,89
2687,793
2680,1322
1655,13
2682,907
2683,1137
3441,116
1437,94
5119,117
1211,34
343,125
1434,813
99,19
5482,170
1435,33
4937,14
91,27
90,101
94,1100
5402,1741
5182,902
5183,148
3205,415
5181,945
1995,1218
1994,346
1625,1003
1996,2725
1999,114
348,410
1629,651
5189,1260
3208,2245
3013,60
1293,9
3010,121
3534,111
2861,4
2863,520
2864,532
2865,228
2866,1142
2867,112
2868,581
2869,103
551,64
550,1106
553,412
552,21
3539,61
5409,145
3538,595
1439,141
5458,264
1198,139
3348,1265
3349,3671
3342,2074
1190,2927
5452,56
3341,111
1195,426
3798,20
3344,130
3345,379
1758,61
1756,2803
1755,865
1754,1025
1753,1340
1752,392
1751,684
1750,1071
4259,321
4258,2703
1175,1254
1174,267
1173,1071
1172,244
1171,6180
1170,7451
4251,730
4250,212
4253,3
4252,298
4255,2837
4254,225
1179,43
4256,243
5533,1454
5532,742
5531,698
5530,204
5537,17
5536,56
5535,102
5534,1441
5539,377
5538,37
1005,473
1285,604
1284,1
1287,977
1286,1
1281,102
1280,71
1282,2165
1003,181
879,671
404,33
3756,9
3430,7
1579,1755
1578,6631
689,51
517,834
1872,2
3431,27
685,1854
684,340
687,1526
1570,406
1577,44
2026,23
1575,27
1574,60
4260,2610
4261,696
3434,11
873,44
870,71
871,135
1888,105
626,11
4592,91
4389,11
5629,85
5628,47
4383,213
5626,458
4381,166
4380,1381
4386,595
4385,35
4384,111
407,3251
1370,862
405,65
2034,4042
1374,10
1377,1
1341,54
1379,470
4596,955
452,9506
409,2919
408,14853
3834,192
3835,1101
3836,18
3837,295
3830,83
3831,4883
3832,1781
3833,334
1344,993
4595,16
3838,1
3839,4248
1345,21
5995,867
4030,948
5996,118
4035,32
5990,83
5993,3658
5992,2126
4038,155
457,679
5999,13
5998,208
977,36
2318,947
4735,18
3453,299
3206,133
379,138
378,1749
1611,72
371,5
373,8
4843,91
2314,87
377,2186
376,207
2343,14
4739,4
5107,165
4348,232
393,30
391,12
390,33
397,1554
396,8995
395,777
394,1272
6007,24
398,3024
4345,4
5796,3
2309,3434
1247,2908
4344,30
4729,64
4728,685
5855,23
2301,595
2300,960
4727,939
4726,872
2305,406
2304,71
4723,181
2306,127
5847,96
5846,4
5845,2412
5844,616
1917,2
5842,69
5841,311
4405,118
3592,391
5849,101
2746,946
5852,50
3749,1
3203,483
299,55
3742,428
3743,369
3740,2
3741,373
245,1285
4621,306
247,2549
4973,1230
4624,1091
4625,765
243,24
242,157
4628,4
3591,4
249,77
248,1216
2275,675
2274,11
2277,4
2276,270
2271,1125
2270,237
2273,240
2272,758
5858,15
2279,1107
2278,2834
293,74
4407,1
4981,1455
2705,22
2232,37
125,37
2455,8
2454,1427
2456,3047
2451,53
2453,163
4673,342
3770,8
4980,1168
176,363
175,767
174,94
173,562
172,1380
170,1305
2051,234
2050,715
2053,9
1111,504
2055,30
1366,141
4828,10
4829,1296
4826,72
4827,36
4824,42
3693,323
4822,349
3695,2525
3696,217
3697,270
970,145
3596,106
3089,109
3088,811
1879,117
1110,352
1367,258
3545,39
2769,9
1505,79
3526,31
2157,91
3525,43
3522,57
3523,66
3520,3
3521,36
1508,203
3528,26
4655,5
1509,581
271,60
4657,302
225,284
3080,139
3225,61
3583,15
3083,276
1600,396
274,1006
2695,329
3082,425
2693,32
1603,9
2691,7
2690,403
1602,28
4653,55
1605,64
277,193
1604,53
1971,727
4557,578
100,2
1606,1277
3232,718
3233,154
5490,143
1968,519
1969,5774
1618,627
1619,499
1616,12083
1617,416
1966,1041
1615,2498
5191,4630
1613,901
1610,1819
1963,709
4310,35
2063,386
1363,58
714,5
2873,211
2872,1017
2871,469
2870,263
2877,1004
2876,662
2875,213
2874,123
2879,4696
2878,1591
4632,7
4534,61
5693,25
3354,179
3357,1
3351,1984
3350,2122
3353,6
3352,5068
3358,2
4835,53
5448,630
65,15
3745,74
5443,582
5442,43
5441,50
5440,280
5602,12
5446,220
5445,1
5444,420
1768,1576
1762,37
1763,60
1760,40
1761,25
1766,74
1767,611
1764,144
1765,150
1140,162
1147,2
2964,45
2692,7
2966,14
5509,4
505,1
5505,10
5502,29
5503,48
5500,17
1547,1192
1544,146
691,244
696,504
697,553
1540,67
1541,811
698,157
1727,22
1548,801
1549,2089
762,4
540,1
546,49
1781,81
3784,191
548,636
549,2
760,375
5627,70
3885,2
1783,119
400,155
4530,320
2969,95
2386,166
1785,1904
1787,59
5137,60
2649,14
4531,336
3321,47
5611,574
5474,66
5614,343
415,1091
416,2
417,61
1388,1984
5832,143
412,8
5716,151
1384,148
5472,10
1386,69
1387,31
1380,1666
1381,3479
1382,783
1383,2134
3580,23
3825,628
4532,45
3326,2
5002,26
3582,33
3829,433
3828,228
2768,173
5007,125
5006,2
4282,1358
4533,232
4280,1332
3042,41
4286,155
4284,44
4285,7
5461,3
4288,199
3587,51
2403,92
2099,25
3044,82
2207,11
368,111
3589,97
366,1099
367,21
364,12
362,7
3574,11
3214,17
1724,65
5008,9
4128,8
1774,2675
2098,510
380,774
382,418
5277,16
4985,19
385,8
387,213
388,1107
389,644
1770,8
4758,608
4759,389
5272,4
4750,176
4751,32
4752,53
4753,234
4755,4
4757,19
5872,1659
5873,1402
5871,1941
5876,355
5877,2643
5874,13
5374,18
5878,51
5879,149
1074,6
3759,63
5462,69
1115,213
4664,23
3751,306
5278,97
3753,1980
3755,90
3754,84
1073,92
2190,5
2191,48
258,3913
2193,39
2194,153
4636,1900
4635,28
2197,825
2198,1105
253,983
250,729
4638,527
256,173
257,89
254,605
255,416
2200,1339
2201,154
2202,4543
2203,787
2204,226
2205,2337
2206,211
901,55
2208,1
2209,53
96,596
680,2
418,27
2429,3646
906,36
4812,810
2420,453
2422,2
2423,59
2424,110
4811,648
2426,1261
4810,171
168,256
169,737
165,403
166,20
167,219
5467,107
161,1214
162,92
163,7
4839,405
4838,33
3688,55
4529,12
4528,88
3683,344
4830,196
3681,141
3680,994
3687,133
3686,35
4521,753
4836,308
4422,5
3212,582
3090,495
2519,179
1980,162
2514,7
2517,139
4420,530
2513,264
2734,26
2735,108
2736,7
1676,643
2730,63
2731,1856
2732,728
5299,368
5296,664
1847,992
5294,27
5295,191
5292,51
5293,267
5290,198
5291,213
3531,544
3530,6
3533,252
3532,861
5058,676
5059,953
3537,99
3536,325
5054,137
5055,762
5056,497
2049,3944
5050,104
5051,104
5052,381
5053,236
1814,921
1815,76
1816,78
1810,335
4338,26
1812,13
1813,3688
1093,331
1818,1296
1819,23
1107,43
6074,47
5468,133
675,23
6073,236
915,19
676,1896
921,31
677,58
1098,819
1087,86
6070,39
671,792
672,272
2164,1
4135,129
500,136
2167,71
1609,2
1608,949
2166,1
1979,11
1978,1
1601,334
3224,770
1975,670
1974,724
1973,8335
1972,1054
3223,201
1970,1604
809,87
808,29
908,30
800,2
807,364
2846,7
2844,47
2843,24
2840,6
2841,23
5477,172
3322,381
3323,1358
3324,54
5473,60
5470,21
3327,10
3328,77
3329,1660
1259,76
1775,784
5275,804
5276,194
1776,224
5270,262
5271,557
1773,28
1772,165
1779,123
3973,59
1669,6
321,250
608,2843
1990,45
3975,800
5516,2
1159,223
1158,455
2999,34
1157,769
3976,119
862,229
1150,1078
2162,1
5519,582
5518,399
3778,29
1178,116
5511,3
3038,55
5801,297
5517,5
1554,616
1550,603
59,2845
58,294
3034,100
3035,94
57,807
56,3865
3030,590
3031,766
3032,1323
3033,1741
1427,9
533,3
530,1
4662,44
2992,14
3299,5
3694,54
1976,2470
5139,5045
2771,7
2994,2
2694,53
50,327
5605,833
5604,361
5607,17
5606,476
5601,81
2996,306
5603,107
5136,715
3600,122
2997,110
5609,173
5608,62
3724,25
4690,169
1905,163
2772,78
5133,83
3291,26
429,2939
428,1692
5131,1086
1399,1725
1398,187
1397,236
1396,51
1395,189
422,414
425,7
424,13
1391,109
4693,189
3812,51
3813,203
3810,1
3811,6
3816,60
3815,243
3818,318
3819,892
5124,284
3450,10
3451,263
850,113
2995,1925
4299,17
917,2
5369,38
4294,295
4297,127
853,71
4291,66
4290,90
4293,7
4292,102
5069,88
4691,255
3510,68
2298,20
1422,1046
590,28
