5259,215
2511,3
4446,7
2719,65
3734,582
4447,1031
965,15
4026,134
4027,1416
4024,673
4025,2057
4022,14
4023,62
4449,1786
3798,13
4436,41
4028,11
4029,262
3383,25
5988,128
5989,1943
5982,370
5981,72
5986,72
966,18
5984,548
344,2
3570,4
340,272
341,25
342,255
3998,94
3997,143
3996,983
3995,236
3994,66
348,370
3992,99
3991,127
3990,58
4686,414
4844,701
4687,17
4416,45
967,1
4932,87
4933,23
5373,49
2919,58
3325,6
4683,52
4732,715
5970,56
4904,16
4736,2325
4737,143
2318,603
2319,2457
2316,5156
2317,273
4738,1465
2315,67
2312,150
2313,70
2310,1
2783,102
5854,3
4527,11
5856,18
5857,6
5850,2
298,36
5853,2564
3237,4
294,36
292,406
3681,128
290,29
291,117
3773,179
802,3
3771,39
4832,41
3776,303
3775,96
3774,97
2147,74
4021,58
4834,22
270,165
4654,810
272,1610
4656,998
4651,842
275,124
276,32
4652,7
278,1
279,8
4836,212
4659,3
4658,337
4413,17
58,313
581,1
3446,46
2269,123
2132,1
2262,188
2263,181
2260,1203
2261,501
2266,47
2264,125
5789,5
2443,1
2446,2037
2447,25273
2444,833
2445,2636
1137,153
2448,455
2449,31
1136,25
108,830
109,247
6054,31
103,41
5486,189
106,49
107,1067
104,2
105,90
2046,1539
4812,525
4811,515
4810,117
4817,726
2043,10268
2040,5128
2041,861
2107,132
4819,2329
4818,1012
2048,110
2106,634
1212,642
2105,58
2104,234
2993,44
1086,50
5987,1
4031,42
1060,5
5116,71
5484,106
2836,37
2639,66
2835,20
2142,203
3519,51
3518,67
5298,85
3513,123
3512,77
5299,321
1210,128
3516,108
3515,17
3514,1208
1420,29
5483,38
2831,3
5297,36
2684,880
2685,46
2686,90
2687,721
2680,1301
2681,59
2682,775
2683,984
3391,1
5675,1
1437,154
5119,79
343,253
3393,521
5118,1
99,23
5482,36
1435,18
4937,19
91,24
3395,163
94,837
5402,1795
1623,342
3206,124
3205,323
5181,1221
1995,1327
1994,202
3201,453
1996,2641
1999,97
3993,384
1629,750
5189,902
3209,6
3208,2331
6013,122
3535,3
1293,11
3534,72
2863,533
2864,452
2865,328
2866,880
2867,32
2868,430
2869,148
551,83
550,1181
553,188
552,25
5054,99
1438,1703
5055,643
1439,64
5458,262
1198,108
3348,1175
3349,3943
1191,2340
1190,1503
1193,567
1192,70
1195,382
1194,72
3344,93
3345,368
1758,64
1756,1921
1755,558
1754,774
1753,1063
1752,279
1751,544
1750,768
4259,310
4258,2397
1175,798
1174,192
1173,1069
1172,329
1171,4843
1170,6449
4251,1036
4250,202
4253,1
4252,363
4255,2196
4254,140
1179,98
1178,237
5533,1390
5532,679
5531,605
5530,211
5537,16
5536,166
5535,75
5534,1428
5539,362
5538,45
1005,520
644,419
1811,3
1285,515
1287,903
1004,368
1281,97
1280,82
1282,1935
515,22
879,399
404,14
3668,561
3430,6
1579,1768
1578,4491
689,70
1001,111
1872,5
3431,23
685,1609
684,262
687,1240
1570,456
1577,32
3432,25
683,82
682,609
458,584
875,2
5467,95
1349,215
3434,11
873,53
870,47
871,98
1888,44
4592,87
