5259,237
2511,5
4446,18
593,1
1765,106
1200,1259
5317,1
1866,75
5745,277
965,12
4026,167
4027,1156
4024,372
4025,3030
4022,6
4023,46
1868,460
3798,16
4028,36
4029,194
5988,229
5989,2344
5982,259
160,63
5981,24
5986,81
966,19
5984,469
3570,1
340,297
341,17
342,160
3998,110
3997,149
3996,930
3995,216
3994,87
3993,312
3992,100
3991,73
3990,28
4686,412
4844,597
4931,75
5747,230
4416,59
4932,119
3573,81
1623,675
4685,3
5373,58
3325,5
961,344
4732,543
5970,32
4731,1
4736,2197
4680,337
2318,674
2319,2326
2316,4465
2317,259
4738,1595
963,198
2312,156
2313,70
2311,97
5854,4
4831,29
5856,48
5857,17
5850,10
5851,1
5362,296
5853,2328
3237,7
294,102
4977,377
292,613
3681,123
290,65
291,65
3773,248
802,2
3771,118
3770,58
5749,9
3776,465
3775,102
3774,165
4835,69
3778,25
3686,20
270,118
4654,746
272,1335
4656,1442
274,792
275,92
276,21
277,161
278,2
279,16
4520,1
4659,12
4658,581
374,29
962,19
3446,35
4,291
642,708
2269,189
2262,137
2263,77
2260,467
2261,266
5487,1118
2264,178
6058,11
2442,8
2443,5
2441,6
2446,630
2447,15464
2444,244
2445,1122
2448,374
2449,43
2189,517
1136,19
108,727
109,190
6054,31
103,51
100,7
106,133
107,1163
104,4
105,99
2046,536
4812,530
4811,732
4810,246
2042,120
2043,7185
2040,3734
2041,604
2107,129
4819,2283
4818,836
2048,64
2049,707
1373,18
6053,277
6052,50
820,5
1783,60
2993,9
4031,95
1060,1
5116,24
4849,1
4243,91
2836,20
2639,99
4456,5
3159,60
3519,30
3518,80
5298,61
3513,98
3512,76
5299,303
1210,132
3516,88
3515,20
3514,670
5483,41
5297,41
2684,1532
2685,43
2686,94
2687,608
2680,671
2681,94
2682,472
2683,455
3694,89
5119,60
1211,56
343,110
3393,486
99,13
98,1
1435,10
4937,7
91,45
90,83
93,4
94,849
96,447
1991,754
5183,183
5180,846
1620,2610
1995,1157
5187,856
1625,782
1624,1618
1999,122
1998,248
1629,734
5189,797
3209,7
3208,1982
4974,466
1293,3
3010,87
3534,74
2862,2
2863,357
2864,461
2865,74
2866,1195
2867,41
2868,509
554,20
551,86
550,1057
553,223
552,12
3539,49
1438,1804
5055,992
1439,180
5458,308
1198,76
3348,1325
3349,3415
1191,1250
1190,1288
1193,168
3341,189
1195,409
1194,60
3344,150
3345,150
1450,174
1756,859
1755,298
1754,609
1753,922
1752,258
1751,429
1750,587
4259,138
4258,2654
1175,862
1174,535
1173,1078
1172,257
1171,3524
1170,4669
4251,641
4250,79
4252,235
4255,1983
4254,89
1179,130
1178,153
5533,905
5532,375
5531,423
5530,152
5537,6
5536,59
5535,78
5534,1527
5539,408
5538,36
513,143
644,192
1811,9
1285,550
1284,5
1287,1247
1286,5
1281,97
1280,87
1282,2030
515,21
879,486
404,356
3756,37
3430,5
1579,984
1578,3947
689,76
1001,110
1872,3
3431,16
685,1957
684,267
687,1416
686,296
1577,63
874,171
683,102
682,665
458,724
875,5
4261,430
3434,18
1240,783
873,39
870,71
871,172
6093,92
1888,72
4592,71
4389,7
5629,40
2036,2929
4383,152
1243,420
4381,142
4380,1511
4386,465
4385,27
4384,122
1371,799
1370,1156
405,60
2034,3382
1374,12
1377,1
400,216
1379,445
4848,2746
1342,93
409,1578
408,6555
3834,86
3835,867
3836,5
3837,151
3830,62
3831,3491
3832,2296
3833,352
1344,461
2030,5525
3839,1637
3452,8
5995,975
4030,669
5996,104
4035,26
5990,107
5993,2020
5992,1410
4038,283
1347,1731
5999,23
5998,169
4737,68
4734,458
4735,5
3453,296
3206,47
379,122
378,1212
371,2
373,6
4843,64
2314,21
377,1650
376,136
2343,5
1244,119
5107,128
4348,335
892,151
393,27
391,11
390,75
397,932
396,6345
395,359
394,707
399,4
398,1955
3790,51
2309,879
2308,64
4344,6
4729,28
4728,482
5855,10
2301,489
2300,942
4727,671
2302,3098
2305,434
2304,37
4723,86
2306,151
5847,86
5846,1
5845,1854
5844,543
5842,72
5841,236
5840,139
1668,4
5849,152
5848,225
5852,25
3749,10
3747,288
299,27
3742,345
3743,482
5366,3
3741,335
245,1399
4621,122
247,3228
246,1646
4624,1490
4625,848
243,8
242,131
226,5
1667,7
3591,3
249,57
248,758
2275,452
2274,8
2277,5
2276,215
2271,879
2270,105
2273,175
2272,765
5858,14
2279,822
2278,1573
293,123
4407,2
959,17
2154,999
3590,3
1248,105
1846,163
2232,18
3201,377
125,57
2455,30
2454,1595
2456,3042
2451,25
2453,92
5547,2
4980,923
176,266
175,640
174,59
173,469
172,1450
170,1084
2051,24
2050,174
2053,3
1111,461
2055,11
2054,117
4828,7
2056,136
2059,105
4827,18
4824,49
3693,431
4822,468
3695,1520
4820,442
4533,170
970,65
2156,38
3596,78
3089,5
3088,166
1367,410
1504,287
2029,2
2769,12
1505,36
4402,615
3526,15
3527,27
5149,159
3525,27
3522,38
3523,26
3520,2
3521,18
4916,372
1508,182
3528,31
3529,1
1509,581
271,57
3081,53
4657,229
3080,121
3594,5
3225,57
273,54
658,10
3224,576
4651,784
2695,187
2694,111
2693,35
1603,19
2691,1
4650,703
1602,30
3782,314
1605,88
4652,3
3220,157
2704,700
3223,172
4557,503
1606,621
3232,554
3233,86
5490,103
3236,1048
1969,5101
3234,117
1619,236
1616,9018
1617,568
1614,958
1615,1439
5191,2777
1613,485
1610,2188
1963,936
4310,46
1749,8
1114,90
5912,7
1363,40
2873,57
2872,1559
2871,553
2870,177
2877,527
2876,348
2875,162
2874,88
4986,469
2879,3325
2878,1038
4632,8
4534,64
3355,6
3354,222
3357,1
3351,1819
3350,2048
3353,14
3352,2913
3358,2
5448,434
65,5
1366,182
5443,644
5442,33
5441,7
5440,167
5602,8
5446,345
5445,1
5444,365
1768,2246
1762,12
1763,39
1760,11
1761,14
1766,121
1767,751
1764,81
2791,45
1140,179
4988,11
2964,38
2692,15
2966,9
5509,5
5505,13
5502,74
5503,30
5500,26
1547,893
690,12
691,179
1542,475
697,792
1540,151
1541,820
698,150
699,12
1548,724
1549,1905
542,8
2382,18
546,38
547,4
1781,60
3784,88
548,568
549,7
760,155
3885,4
761,288
4530,350
2969,99
2064,97
2968,1118
2195,99
1787,33
5137,66
3320,1
2649,1
4531,350
3321,37
2266,106
5611,325
5474,42
5614,153
415,820
416,10
417,104
1388,1536
5832,120
412,2
5716,127
1384,82
5472,15
1386,49
1387,23
1380,2667
1381,3452
1382,1029
1383,1444
3827,3
3580,42
3825,816
4532,181
3326,1
5002,31
3582,23
3829,256
3828,214
2768,156
1254,3
5007,95
5006,2
4282,1683
3294,2
4280,1363
3042,37
4286,118
4284,64
4285,7
5461,1
4288,130
3587,49
2403,88
2099,9
3044,136
3303,10
2207,3
4985,37
2762,1
366,878
367,9
364,17
365,1
362,16
363,47
3214,7
5274,15
2760,13
1774,2281
380,615
382,510
383,81
385,6
387,149
388,995
389,552
2764,132
4758,439
4759,500
5272,1
4750,133
4751,32
4752,36
1772,165
4757,17
5872,1649
5873,772
5871,1261
5876,486
5877,2608
5874,31
5875,30
5878,54
5879,44
2045,99
1074,15
3759,81
5376,2
4664,17
3751,284
1779,75
3753,1368
3755,116
3754,152
1073,90
2190,3
2191,49
258,3522
2193,38
2194,181
4636,1696
4635,34
2197,643
252,440
253,993
250,464
4638,945
256,65
257,53
254,457
255,297
2200,865
2201,116
2202,2724
2203,525
2204,171
2205,936
2206,159
901,102
2209,34
5169,583
680,2
2429,3887
2047,80
2420,684
2422,1
2423,48
2424,86
2044,92
2426,1122
4429,303
168,169
169,646
165,335
166,60
167,179
5467,67
161,304
162,83
163,10
4839,429
4838,40
3688,75
4529,3
4528,22
3683,313
4830,150
4833,576
3680,1013
3687,130
4522,294
4521,615
4836,187
1343,30
4422,2
3212,266
2518,25
2519,156
2514,6
2516,2
2517,83
4420,591
2512,9
2513,351
2734,15
2735,144
2736,11
4421,6
2730,51
2731,1058
2732,428
2733,1258
5296,360
4426,222
5294,14
5295,93
5292,19
5293,134
5290,206
5291,391
3531,588
3533,249
3532,800
5058,718
5059,2141
3537,43
3536,26
5469,66
3538,212
5056,508
5057,1204
5050,154
5051,126
5052,504
5053,223
1814,957
1815,70
1816,91
1810,401
4338,38
1812,14
1813,3076
4339,68
1818,1393
1819,4
1107,5
