4026;1561;0.2
4026;2859;0.2
4026;4676;0.6
3724;3616;0.00287356321839
3724;3618;0.066091954023
3724;1873;0.00862068965517
3724;3725;0.014367816092
3724;3724;0.218390804598
3724;1083;0.149425287356
3724;1085;0.0431034482759
3724;2180;0.0014367816092
3724;2100;0.0014367816092
3724;3414;0.00287356321839
3724;932;0.00287356321839
3724;933;0.0014367816092
3724;934;0.188218390805
3724;3738;0.00431034482759
3724;4212;0.0114942528736
3724;1084;0.0114942528736
3724;4624;0.10632183908
3724;4391;0.0014367816092
3724;2514;0.163793103448
4024;2009;0.00653594771242
4024;2008;0.0457516339869
4024;2708;0.0196078431373
4024;2707;0.00653594771242
4024;212;0.00653594771242
4024;1561;0.130718954248
4024;2859;0.0261437908497
4024;4757;0.0130718954248
4024;4025;0.0326797385621
4024;4024;0.633986928105
4024;1562;0.0196078431373
4024;4676;0.00653594771242
4024;2010;0.00653594771242
4024;2841;0.00653594771242
4024;4284;0.00653594771242
4024;4298;0.00653594771242
4024;4293;0.00653594771242
4024;4026;0.00653594771242
4024;2603;0.0130718954248
4025;4293;0.0588235294118
4025;2601;0.117647058824
4025;2602;0.0588235294118
4025;1561;0.0588235294118
4025;1074;0.0588235294118
4025;1562;0.235294117647
4025;2008;0.235294117647
4025;2019;0.0588235294118
4025;4025;0.117647058824
4022;4022;0.76
4022;1556;0.08
4022;2806;0.04
4022;2809;0.02
4022;4646;0.04
4022;2892;0.02
4022;4821;0.04
4020;4020;0.1
4020;2806;0.2
4020;4022;0.1
4020;4342;0.1
4020;2549;0.1
4020;1556;0.2
4020;1554;0.2
3725;923;0.00311526479751
3725;4624;0.0280373831776
3725;4625;0.00623052959502
3725;1873;0.00311526479751
3725;3726;0.00311526479751
3725;3724;0.00623052959502
3725;3725;0.398753894081
3725;4668;0.00311526479751
3725;932;0.00311526479751
3725;4212;0.0218068535826
3725;4684;0.00311526479751
3725;4685;0.00311526479751
3725;2336;0.00311526479751
3725;2607;0.00311526479751
3725;2220;0.0218068535826
3725;4221;0.00311526479751
3725;3792;0.00311526479751
3725;1083;0.0373831775701
3725;1085;0.0218068535826
3725;1084;0.018691588785
3725;1087;0.00311526479751
3725;3784;0.01246105919
3725;467;0.00311526479751
3725;3880;0.00311526479751
3725;1210;0.00623052959502
3725;2611;0.00934579439252
3725;2230;0.00623052959502
3725;1932;0.00311526479751
3725;3618;0.196261682243
3725;3617;0.01246105919
3725;2645;0.00311526479751
3725;2267;0.00934579439252
3725;933;0.00311526479751
3725;934;0.0809968847352
3725;3728;0.00311526479751
3725;1333;0.00623052959502
3725;1334;0.00623052959502
3725;2514;0.0373831775701
4029;4029;0.494521548576
4029;2111;0.00073046018992
4029;1952;0.00073046018992
4029;789;0.00511322132944
4029;3213;0.0153396639883
4029;4051;0.00292184075968
4029;1588;0.00073046018992
4029;1589;0.0109569028488
4029;4451;0.00803506208912
4029;2262;0.0693937180424
4029;515;0.00073046018992
4029;4452;0.00073046018992
4029;1605;0.0189919649379
4029;1606;0.0226442658875
4029;591;0.0233747260774
4029;3471;0.00073046018992
4029;4037;0.00073046018992
4029;3917;0.00876552227904
4029;2760;0.00073046018992
4029;2218;0.00511322132944
4029;4050;0.00657414170928
4029;109;0.0226442658875
4029;2759;0.0197224251278
4029;2756;0.00146092037984
4029;946;0.00073046018992
4029;1566;0.203798392988
4029;1389;0.00438276113952
4029;3456;0.0496712929145
2030;893;0.132867132867
2030;2039;0.00699300699301
2030;3539;0.020979020979
2030;3928;0.020979020979
2030;2038;0.020979020979
2030;2030;0.167832167832
2030;2037;0.034965034965
2030;895;0.00699300699301
2030;777;0.00699300699301
2030;1403;0.027972027972
2030;2940;0.020979020979
2030;786;0.013986013986
2030;3934;0.00699300699301
2030;1438;0.00699300699301
2030;2495;0.356643356643
2030;1578;0.00699300699301
2030;1689;0.00699300699301
2030;785;0.118881118881
2030;537;0.00699300699301
2030;535;0.00699300699301
4642;166;0.0223097112861
4642;165;0.0485564304462
4642;164;0.011811023622
4642;288;0.0223097112861
4642;289;0.00262467191601
4642;1829;0.00524934383202
4642;3237;0.00262467191601
4642;3239;0.00787401574803
4642;3238;0.0538057742782
4642;84;0.00131233595801
4642;3301;0.00524934383202
4642;4944;0.00656167979003
4642;356;0.00131233595801
4642;2998;0.00262467191601
4642;2994;0.00262467191601
4642;2996;0.0734908136483
4642;2550;0.00918635170604
4642;1828;0.00393700787402
4642;4701;0.00262467191601
4642;4708;0.00262467191601
4642;4709;0.00524934383202
4642;2622;0.0328083989501
4642;1830;0.0144356955381
4642;4642;0.379265091864
4642;4641;0.00393700787402
4642;1504;0.00131233595801
4642;1835;0.00131233595801
4642;4553;0.00918635170604
4642;2640;0.011811023622
4642;349;0.0144356955381
4642;2551;0.0761154855643
4642;4691;0.0131233595801
4642;1853;0.00131233595801
4642;2280;0.00393700787402
4642;3333;0.00131233595801
4642;611;0.00131233595801
4642;355;0.00131233595801
4642;3788;0.00262467191601
4642;4185;0.00262467191601
4642;4186;0.00262467191601
4642;1625;0.0419947506562
4642;2403;0.00262467191601
4642;2639;0.0800524934383
4642;2632;0.00524934383202
4642;2633;0.00131233595801
344;23;0.0049504950495
344;4576;0.019801980198
344;441;0.0445544554455
344;443;0.0247524752475
344;4018;0.0049504950495
344;1551;0.0049504950495
344;344;0.188118811881
344;3632;0.019801980198
344;345;0.0594059405941
344;1027;0.0346534653465
344;390;0.0693069306931
344;391;0.0049504950495
344;392;0.0247524752475
344;361;0.0049504950495
344;2445;0.0445544554455
344;150;0.0891089108911
344;951;0.0841584158416
344;1026;0.0445544554455
344;3326;0.173267326733
344;4121;0.0049504950495
344;952;0.0445544554455
344;1478;0.0049504950495
345;2311;0.00970873786408
