5831,4924,1
5831,4923,1
2435,5070,2
1965,3596,2
5448,5937,14
3131,3143,16
3131,3142,1
2201,5193,1
2201,5191,5
2201,5190,1
1502,5285,1
1036,207,2
78,78,4
5470,1451,1
3414,3414,186
9,5057,2
2878,752,1
5195,3960,2
2878,754,5
4280,2456,1
671,3867,1
5363,1370,7
516,4173,1
516,4174,6
429,5923,1
3807,6044,1
3336,452,1
137,2484,1
2075,5114,2
1401,3543,2
1624,2609,1
5230,595,1
3882,3882,3
4818,153,7
5842,2219,9
4818,154,18
293,2330,5
293,2331,4
1037,452,13
1037,451,2
4533,2795,1
3802,3401,2
3673,1082,2
4279,180,3
1186,4393,1
664,3984,2
2308,4116,1
383,1303,1
2373,5271,1
1314,2962,4
664,3989,7
1990,23,9
4334,4305,1
1422,119,1
1422,118,8
3625,3625,8
4614,4614,10
2480,5462,8
5310,1969,1
151,2630,2
3815,985,1
1097,1072,3
1097,1071,2
1861,1785,1
3802,254,2
2469,3673,4
993,79,1
6031,1540,7
6031,1542,1
758,760,1
4010,56,3
4115,4260,1
4115,4262,2
508,3640,3
117,5257,3
3536,3536,9
746,670,1
746,673,7
4391,3800,2
870,882,1
2155,3906,2
2155,3907,1
3630,3242,1
6086,3840,8
3058,3432,2
1022,461,8
2212,5462,1
1036,209,1
2049,2241,1
2520,2521,12
2520,2520,115
1534,599,1
4916,1753,1
5269,5169,2
4024,3809,2
2331,3970,1
1542,4809,1
2470,2067,2
2374,5232,1
1502,2617,1
1090,4139,4
508,4165,42
508,4167,1
508,4160,1
315,5524,1
4826,1577,3
4826,1574,3
3352,4,2
1973,2360,1
5364,4934,1
1033,5299,1
550,2429,1
900,3235,3
331,68,3
3002,5333,63
3609,4251,1
721,3193,1
3665,2595,2
331,67,1
3665,2596,17
4801,1900,1
230,1169,3
3652,452,1
5152,1793,1
4846,1382,1
1571,3101,1
1571,3100,23
586,5548,3
2152,5075,1
2152,5071,1
2001,2035,1
2001,2034,1
4760,4993,1
3350,5992,3
5152,3794,1
5152,3796,1
5152,3791,1
5152,3793,1
3134,3446,1
1567,1328,1
1878,2257,2
6067,1527,5
1878,2258,2
3070,2180,119
5829,5830,5
4681,2447,1
3026,3033,16
1961,2693,1
3017,5594,162
2647,3948,3
4005,310,1
5928,4393,1
1072,2358,1
355,165,1
355,167,1
6105,5869,1
2490,152,1
2490,151,4
2490,150,5
3496,5546,2
2040,3329,24
3256,2430,3
1160,4354,1
4940,1973,2
5173,5898,5
2880,4759,1
2880,4758,1
4393,6059,3
4941,3647,1
5173,5897,11
3394,3394,1
5173,5893,8
992,4386,13
4176,2418,1
2181,280,1
4941,4945,1
4753,4750,2
4753,4752,1
3070,2729,77
4967,4302,1
4046,4564,47
4046,4565,25
4046,4566,2
5849,3418,6
1784,2276,2
5630,5593,5
117,2325,2
335,5877,1
2242,2008,1
5849,3417,5
5849,3416,9
1571,5639,6
2545,4055,6
2475,5328,62
2,169,1
3707,4125,1
2257,2258,6
4337,3242,4
2566,1735,12
2566,1734,1
3789,2008,1
3958,1826,1
2257,2257,170
2893,5178,2
5332,4981,7
5177,5413,6
5332,4982,15
1784,5135,3
4404,4416,3
4404,4415,1
5925,944,2
2872,5523,4
2872,5526,2
2872,5527,60
2872,5525,2
4998,4977,3
3753,4651,11
3596,59,1
4998,4970,1
1401,3544,4
4998,4979,1
4998,4978,2
631,1856,14
631,1857,3
5864,5864,59
631,1852,1
631,1850,9
631,1851,3
2918,1973,1
5928,437,1
4412,948,3
389,1970,2
207,3625,2
2083,4916,2
389,1976,78
2083,4918,1
4412,944,1
5777,2479,1
3681,2560,2
5099,5100,46
5099,5101,8
2249,5826,1
1614,2591,6
723,1939,3
4533,2792,1
5178,5413,29
3676,3442,12
3411,2220,2
642,3386,1
1509,4823,1
642,3381,4
4258,1504,4
4453,5553,7
3136,5669,8
4270,394,9
2087,2531,1
2464,2941,1
1428,415,1
1428,418,3
5370,1484,2
4822,2470,43
2401,2402,1
451,861,2
1618,5887,5
3212,1878,2
5965,5964,1
5965,5965,1
4715,3563,1
3859,3722,3
6107,3407,1
1752,4708,2
5122,992,1
3910,3910,323
2921,5873,2
253,249,21
253,248,31
550,3531,33
3389,1813,2
4833,2816,11
3672,4704,1
5869,3457,8
2886,2892,2
4120,2197,3
2548,3180,3
3368,1568,3
30,1892,2
754,1189,50
1660,4430,1
5039,1027,1
3288,5776,4
633,4970,2
1657,1748,1
1947,1755,1
3351,3474,7
1947,1751,2
1947,1750,2
3351,3473,2
1947,1752,1
1000,5178,4
941,388,3
3223,3223,9
598,415,2
1036,6107,1
1159,4047,1
1159,4046,4
3334,5079,1
2308,4117,5
2309,2648,1
3704,235,1
4987,342,1
1078,1406,2
200,3997,1
200,3996,19
200,3998,2
1956,1038,2
4479,1324,1
3704,239,1
2682,5430,33
3378,550,1
670,5350,2
4106,4156,2
4106,4154,2
4106,4155,1
4704,3906,7
4378,4379,7
2786,2970,1
1851,631,1
3142,5674,1
1261,4707,1
1535,428,25
1535,429,7
5586,2861,1
4106,5402,1
4981,1857,9
4981,1856,11
4981,1851,2
4981,1850,35
5430,2198,1
3180,5310,1
4981,1858,29
678,2338,21
2741,5161,1
2204,5933,2
4125,3986,9
2115,265,2
2115,267,5
2115,266,1
2115,268,4
1113,2528,2
3078,5943,1
3989,173,1
3989,175,22
3989,176,10
2690,4351,3
1858,1700,6
5533,1277,1
3309,5144,8
4971,4969,2
4971,4968,30
3807,3643,2
550,6057,1
1047,2040,1
3431,1423,1
3431,1421,1
908,918,1
1930,2902,1
1400,3408,1
2319,4229,16
2556,3273,4
1936,5112,1
2556,3279,12
2556,3278,1
2285,1678,1
2373,1169,1
2319,4227,30
2661,493,9
2661,494,2
4123,3575,2
183,2968,2
617,4237,21
617,4236,12
3683,2278,2
617,4238,3
3488,5961,6
1243,3215,17
6095,6095,26
6095,6096,1
5093,5093,21
2251,340,1
1847,4082,2
5093,5098,8
953,938,1
3970,1245,1
1995,4911,1
5998,5998,28
4317,2573,18
1753,2968,31
4317,2574,28
3615,5132,4
2525,4111,17
175,173,1
2995,4973,4
2259,3211,1
5652,2960,18
5970,1062,1
3531,3531,39
794,795,7
794,794,2
3250,5743,1
2551,6004,1
1774,1813,42
754,4468,1
5841,3409,20
1774,1814,23
4468,4112,1
2299,4576,31
5920,3532,57
5920,3533,18
4053,4924,1
4059,330,6
4059,331,2
105,3341,2
1300,3664,5
1300,3665,5
4590,4011,1
3788,409,2
3788,407,86
2583,3002,8
3251,687,1
6114,3730,1
1431,2565,1
1431,2566,25
5926,1661,2
1915,5022,1
624,4235,1
2008,1456,1
5782,638,1
2429,66,1
4713,3125,1
1863,2078,1
3323,380,5
1968,2078,1
1824,4101,24
298,298,4
6019,4122,3
3670,3344,1
3670,3347,2
3670,3343,1
2890,4624,1
4993,5180,1
644,2309,8
3899,4938,3
3696,319,2
3949,3799,1
2630,611,13
4348,837,1
3760,827,2
743,1481,4
409,2447,1
1079,4705,2
1079,4704,11
1079,4702,2
5606,6115,3
337,1246,1
161,3565,1
747,2914,4
747,2915,1
3020,2188,1
1754,4865,7
1530,1122,9
3667,5892,1
1428,1211,1
2153,2426,1
435,1171,45
620,614,2
463,5904,3
3342,1675,1
620,619,3
1786,3445,16
1499,2497,3
3496,284,3
5164,3649,2
1734,5830,4
407,6050,7
3996,4255,1
5132,3873,2
4131,5072,5
1610,5056,3
3284,2479,2
3572,1660,1
173,173,111
3379,2391,1
4894,150,2
5346,5923,5
4658,5144,3
4901,3327,1
5844,5880,5
338,5189,2
5989,2785,92
5989,2784,32
338,5187,16
517,2611,1
3831,5250,1
4841,4732,1
1532,1721,10
2902,397,1
4584,1184,1
75,4916,2
1212,671,6
4329,1207,14
432,1190,1
941,5070,5
3753,1973,1
172,4868,5
4801,448,7
1039,1039,669
3853,3460,1
2204,5187,1
4960,3224,2
2204,5189,2
2951,5569,1
15,2322,1
431,4586,3
845,8,1
985,4426,23
1934,5037,55
1529,3352,31
2282,2184,1
5312,4881,1
124,6059,5
3408,5108,10
3408,5107,3
176,682,1
4055,1403,5
2112,2623,2
2535,2395,1
2112,2625,18
2112,2626,39
5135,1433,1
215,215,21
5150,5153,2
3211,4911,4
3211,4912,1
5150,5150,26
5121,5175,2
2717,1618,1
5696,4132,1
3601,5957,1
3211,5067,5
3211,5066,18
5477,5477,16
3606,603,1
2702,5444,1
4209,4138,1
4209,4139,15
672,842,1
2617,5718,1
672,841,1
4850,2532,1
4850,2533,1
2096,4460,25
696,5995,23
3210,934,1
3461,3831,14
2418,5422,5
3461,3835,2
5144,4660,1
4938,2565,5
4938,2563,3
4449,3098,1
691,691,1
1316,48,1
3630,5193,1
3630,5191,3
2447,2136,10
2108,5115,5
5092,2556,3
5144,50,2
2447,3661,208
5518,4595,1
5518,4596,1
3473,6039,5
3661,5925,1
1381,1079,5
1818,2454,16
3608,3440,11
1818,2456,7
3379,4174,1
2109,2023,1
2109,2022,2
1839,4969,17
1839,4968,10
3304,3930,1
761,1344,3
1613,3839,1
1549,4710,6
5941,2222,1
3791,5938,9
3558,2204,7
2078,1782,14
4656,4656,233
5368,5937,1
5669,5684,1
2711,94,13
3747,2903,9
3747,2904,19
3558,2201,1
2962,4661,1
5178,4758,1
6114,1383,15
3040,4850,1
3538,2091,1
3274,1511,1
3543,5928,13
5486,2817,1
5486,2816,1
5400,3223,2
3543,5927,3
4825,3719,5
841,670,6
79,992,13
841,674,27
3019,2687,6
1686,3009,1
6099,6001,27
748,2527,1
4940,1431,2
1147,2114,1
1147,2113,1
1328,1173,20
2596,3942,9
5804,1009,6
5784,50,3
4248,1842,1
934,215,3
6030,4800,1
5164,2930,3
4150,3532,57
3333,3409,1
1847,3850,1
1052,2418,1
4061,3940,1
1052,2912,1
4029,4221,5
3562,239,1
338,2096,1
174,379,1
623,2752,1
3429,2124,1
1710,4905,1
2249,5713,35
174,376,3
3117,4694,8
336,548,7
3117,4690,5
3117,4691,10
4779,4482,1
5837,5208,1
182,643,6
182,640,3
550,3630,185
5837,5202,3
5837,5201,6
2309,6127,1
1351,4377,3
4174,4059,1
963,4420,15
5727,2319,1
5308,4850,3
5232,1796,1
5232,1797,1
5178,3012,1
1782,4912,1
599,3944,1
753,2962,5
5534,5177,2
5877,2647,1
3170,2631,1
2003,5086,1
2003,5082,6
2642,5321,5
1966,5920,1
3899,1801,2
5534,5178,66
3474,1381,1
5996,1624,1
5996,1623,1
3156,3169,2
3918,3323,2
5064,5135,1
2462,2462,6
2462,2461,12
4355,4476,1
879,723,7
3474,1382,1
4573,4369,1
4127,1549,17
1336,1709,1
5845,1206,2
3137,4096,7
2273,5234,2
2273,5233,6
2273,5232,11
2255,2049,1
2255,2048,2
4500,5762,4
4657,1318,3
3771,1526,1
1410,5346,22
2416,2561,19
2416,2560,146
4657,1316,5
4657,1317,14
4510,3322,5
3418,4619,1
2117,586,9
4884,676,6
517,516,5
517,517,48
1931,637,12
1931,636,27
998,2198,1
5332,4998,15
4354,3319,1
289,3018,1
2297,2087,1
5368,5356,1
3110,5645,2
3110,5644,1
2114,585,8
2114,587,8
2114,586,9
5968,5995,8
5968,5996,2
1263,553,1
71,3665,1
4704,2183,1
648,5554,4
2936,3297,4
2022,2023,5
2022,2022,58
2022,2021,2
4069,1022,13
3941,3936,3
2022,2024,12
4805,1721,1
2486,2487,2
2486,2486,16
2486,2485,1
5694,5668,2
5694,5669,23
1538,6041,1
1623,508,2
841,2937,1
4970,2744,1
1534,1539,1
669,2030,1
5188,3678,1
1534,1535,65
1534,1534,66
1534,1533,7
1534,1532,65
3547,3545,2
939,2803,9
3547,3547,98
5853,3098,1
266,268,1
3115,5649,18
266,265,2
266,267,1
266,266,2
877,3741,1
551,3629,1
3732,5806,2
5229,2271,1
5092,5243,2
13,3915,2
1750,1752,2
1983,1798,1
378,4079,3
5462,5364,8
1983,1795,3
3083,1013,6
3216,2606,1
3083,1011,5
1939,4303,1
56,4953,3
1925,1509,1
4404,2305,17
4404,2306,23
3409,2016,2
2591,3532,2
1205,784,2
1205,783,6
2218,1629,1
622,1886,1
1328,2886,1
2983,743,13
2983,745,24
3654,3336,1
1314,377,3
2872,1874,13
2872,1875,3
3996,1847,5
1316,147,2
5709,1785,1
5779,5293,2
5779,5292,1
5779,5291,5
5779,5290,3
3873,3870,46
333,4914,8
5747,687,6
3873,3873,204
5779,5299,1
5321,1079,24
3900,3101,5
3900,3100,5
1491,195,1
497,4663,1
5390,5928,3
5352,3658,2
6113,1578,3
5108,247,27
4820,815,1
4820,817,1
1878,1878,2
609,3330,2
2144,3234,1
5964,5965,3
5964,5964,1
1878,1876,2
971,965,2
2272,5229,1
6080,3829,4
2272,5223,1
1267,3495,32
66,329,2
1721,3352,30
2120,5548,1
2948,5566,26
3840,6088,20
2089,3457,2
2948,5563,3
5590,3839,4
4891,5405,4
4891,5406,1
3938,5990,10
5590,3832,7
4891,5409,1
5590,3831,1
4912,5032,6
5887,5444,2
5547,5547,1
3306,2520,1
4264,6114,1
3873,3009,8
2152,4884,16
2152,4883,16
2338,140,1
4981,4082,1
5586,4326,2
1981,16,3
3970,2239,1
5039,673,11
26,335,65
26,336,31
5352,4564,1
3776,3776,87
26,338,1
1388,3323,13
5655,5669,10
3846,5898,3
5989,5379,8
2115,3825,1
3846,5893,4
598,596,17
598,595,9
5520,2758,2
3488,5443,5
1845,200,2
1845,201,1
598,599,3
598,598,54
904,2606,1
4111,2988,2
1034,961,1
639,2704,62
2120,2016,1
1947,14,42
1113,1113,3
3751,1345,1
2319,2321,6
4859,5152,4
3425,5853,1
2785,3592,31
2785,3593,34
1033,82,1
1853,2652,1
121,5303,1
609,2889,1
1727,4337,4
1932,2929,3
4993,3480,1
4499,1061,1
3846,4381,1
742,2214,2
2823,2563,3
364,4090,1
2180,3093,11
400,3613,3
676,3488,10
4005,311,1
4931,3882,1
1341,5536,1
5280,3350,148
828,5310,2
2552,2772,6
5853,5853,364
2096,4116,1
2096,4117,14
3650,4824,1
3650,4823,60
3650,4822,16
3650,4821,2
3032,1979,1
5715,6121,1
3079,5943,1
4898,1339,6
621,623,1
621,621,1
2223,4151,1
5998,127,1
2046,5089,2
2106,5900,2
3171,3120,1
4122,3833,5
106,3732,2
