5831,4924,1
2435,5077,1
2435,5071,1
2435,5070,1
1965,3596,8
3336,452,5
3131,3143,20
3131,3142,1
3131,3145,1
5712,2034,1
2201,5192,1
2201,5191,13
2201,5190,3
1036,207,4
5930,5391,4
1291,1827,1
5486,4232,1
458,5307,1
1036,209,14
2447,3187,1
3414,3414,1683
1281,2179,2
754,4117,1
9,5057,10
1104,1452,2
2878,753,2
2878,752,4
1013,1660,5
5195,3960,3
6067,1526,1
2878,754,2
6067,1528,1
6067,1529,1
671,3867,4
5363,1370,4
671,3861,4
1313,2962,5
3813,4812,1
2624,2871,1
516,4173,14
516,4174,33
429,5923,1
4964,2273,1
5564,268,28
5609,6103,3
6116,2266,1
5448,5937,25
4881,4282,1
1401,3543,7
455,5431,7
3097,4320,11
2888,1006,1
1401,3544,4
4818,153,4
5842,2219,6
4818,154,80
293,2330,12
293,2331,6
1037,452,30
1037,451,8
4533,2795,4
230,43,1
3673,1082,14
3673,1084,1
3947,3929,1
4444,1659,1
4279,180,5
5425,4391,1
1186,4393,1
664,3984,2
664,3986,1
5787,1206,1
2308,4117,4
3478,2083,1
2373,5271,1
248,4321,1
1314,2962,2
664,3989,15
1990,23,17
4334,4305,2
4334,4306,4
1422,118,29
2311,2720,2
3648,2380,3
4614,4614,4
2480,5462,9
5764,3473,1
3074,353,1
5970,1063,1
2350,3960,4
151,2630,1
4625,1002,2
5611,3019,9
3815,986,1
3815,985,2
1097,1072,6
1097,1073,2
1097,1071,3
3146,2003,1
3802,254,3
2469,3673,3
5606,6115,4
3802,250,4
627,4835,11
6031,1542,6
758,760,1
1818,3895,1
4232,5400,10
4010,56,6
4115,4260,4
4115,4261,11
4115,4262,8
913,1017,4
117,5257,7
3536,3536,44
1071,4986,1
3583,3498,1
4843,6062,1
2283,5880,3
746,673,22
6056,4771,1
870,882,6
870,880,1
2155,3906,5
2155,3907,2
3630,3242,13
6086,3840,37
1542,4805,1
78,78,23
638,2690,5
2049,2241,3
5098,2218,15
2520,2520,561
5098,2216,9
4916,1753,1
235,4624,1
4024,3809,6
4916,1754,2
5360,2969,1
387,3975,1
5381,1463,1
440,1321,10
2470,2067,3
1567,1586,1
377,1370,1
1090,4139,8
508,4165,62
220,220,6
508,4160,3
315,5524,1
4826,1577,3
4826,1574,5
4826,1575,1
508,4168,2
667,5047,6
5364,4935,1
2599,1150,1
3489,3490,1
5692,1976,1
4290,701,1
1401,3851,1
1205,5521,2
3393,470,1
900,3235,1
331,68,5
3609,4251,1
331,61,1
409,508,1
3665,2595,13
3087,329,63
331,67,2
3665,2596,51
586,5546,1
2533,3658,1
834,374,1
1571,3101,8
1571,3100,43
4264,4267,1
5139,3858,2
586,5549,2
586,5548,4
154,148,6
1171,3550,1
2001,2039,4
2001,2038,1
2001,2036,1
2001,2035,1
2001,2034,6
3265,3143,1
2397,3053,3
3350,5992,1
2325,2647,1
4229,4,32
3134,3446,4
1878,2257,2
6067,1527,10
1878,2258,4
