5527,3910,2
3427,5527,2
4530,3736,1
3850,4974,5
4280,2456,1
2435,5070,1
4280,2454,1
1965,3596,1
5448,5937,11
5444,1380,1
3131,3143,8
3336,451,1
1782,2374,1
2962,2962,1
2201,5191,2
2201,5190,2
3178,2500,1
3566,5356,1
1036,207,1
5930,5391,1
4500,3844,1
5163,2129,5
3670,2418,1
5370,1928,3
3670,5012,1
4918,3802,1
78,78,4
2808,3518,1
1755,3338,2
4133,4868,1
3263,3267,2
3414,3414,281
2120,2043,21
9,5057,2
956,4414,3
1013,1660,1
5195,3960,1
1508,5938,12
2878,754,1
4290,708,1
5363,1370,3
671,3861,1
3130,5057,1
6115,3873,5
3782,5998,6
516,4173,10
516,4174,5
224,4738,1
6115,3871,4
6116,2264,1
5112,5112,7
2138,5930,10
2968,495,1
2543,435,1
2075,5114,1
2198,5933,1
1401,3543,3
455,5431,2
94,3566,1
3024,3024,2
2426,1204,6
1401,3544,7
4818,153,3
5842,2219,2
4818,154,6
293,2330,4
5655,3161,1
1037,452,7
1037,451,3
4329,5518,6
4329,5519,24
5655,3169,9
2786,73,5
4614,971,1
2401,2401,37
2786,75,11
2786,74,1
1383,4266,60
4279,180,1
3280,2151,1
1186,4393,1
1383,4263,5
664,3984,1
664,3986,1
729,5917,1
2308,4117,5
1058,1606,1
6073,3807,5
664,3989,3
627,3920,3
2921,4379,1
3210,5074,4
5201,5201,18
5201,5202,1
5258,3876,1
2319,5132,1
6119,407,1
5923,3944,1
3625,3625,7
4614,4614,3
1419,2220,1
2454,5036,1
5163,3291,1
175,176,5
175,175,23
2436,4645,1
3369,1568,2
396,4924,1
248,250,15
2183,2479,12
1997,5070,4
4059,57,3
4016,3120,1
2136,5527,1
1097,1072,3
3973,3655,1
1097,1071,1
2630,610,4
3565,132,45
3802,254,2
4400,1064,6
5606,6115,2
3565,134,4
3496,282,1
6031,1540,7
5370,1929,1
3496,286,5
3791,1508,2
5678,3171,1
3496,285,3
4010,56,1
3459,5937,1
4115,4261,1
913,1017,1
117,5257,8
3536,3536,6
5462,2214,2
746,671,2
5590,2626,1
4391,3800,1
870,882,4
1995,1431,8
2155,3906,2
3630,3242,7
6086,3840,5
5090,2034,1
1022,461,3
1852,1856,1
1036,209,1
3815,3786,3
3019,3180,1
2049,2241,1
5108,2918,1
2520,2521,10
2520,2520,79
3254,4282,3
4024,3809,1
