4335,5977,1
5448,5937,9
4027,3986,2
2201,5192,1
2201,5191,1
5830,5033,1
3204,5709,1
3134,4402,1
5930,5391,1
5163,2129,3
5370,1928,2
4918,3802,1
1036,208,1
1036,209,2
2808,3518,1
1755,3338,2
4133,4868,2
3263,3267,1
3414,3414,33
9,5057,2
956,4414,1
1508,5938,7
6067,1526,1
6067,1527,4
671,3867,2
2299,132,1
4964,2275,1
516,4173,2
516,4174,1
2264,3869,1
224,4738,1
6115,3871,3
4229,2988,2
5112,5112,8
1169,4460,1
2968,495,2
2424,2426,1
4058,4120,1
4818,153,1
5655,3162,1
4818,154,9
293,2330,2
1037,452,8
1037,451,2
4329,5518,2
4329,5519,10
4533,2795,2
2786,73,3
230,43,1
2401,2401,7
2786,75,4
1383,4266,11
2447,2936,1
1186,4393,1
664,3984,1
2045,3289,1
6073,3808,1
729,5917,1
2308,4117,12
248,4320,1
664,3989,5
1990,23,2
627,3920,1
1858,1700,6
2319,5132,1
5923,3944,1
3625,3625,46
2480,5462,1
2454,5036,1
175,176,5
175,174,2
175,175,32
175,173,1
508,696,1
3869,132,1
2735,2732,1
2387,3292,2
1097,1072,1
3508,727,1
3256,269,1
2630,610,3
3565,132,46
1583,1741,1
1470,4150,1
2630,616,1
3565,134,1
3496,282,1
6031,1540,1
3496,281,1
3496,286,6
3496,285,5
4115,4260,7
4115,4261,8
4115,4262,11
508,3640,3
3536,3536,3
4400,1065,1
1968,1963,6
6047,3352,1
746,673,2
1995,1433,1
1995,1431,2
3630,3242,2
6086,3840,1
78,78,1
3683,4769,1
638,2690,2
2893,2316,1
2520,2521,3
1630,4853,8
4916,1753,1
4989,5529,1
4482,2043,1
3223,2630,5
5328,5328,55
3966,3661,2
5115,4455,1
508,4165,36
315,5526,1
1187,1036,1
315,5524,1
3695,319,8
3695,318,2
667,5047,1
5364,4935,1
4378,4380,1
1566,1568,1
5192,5189,8
3673,3906,10
5192,5187,4
2034,263,1
331,68,1
4737,4736,1
4737,4737,24
275,277,1
648,5554,2
3652,450,1
3652,452,1
1498,3178,1
2496,5112,2
834,374,1
1798,3334,1
586,5549,2
