5831,4924,2
50,1379,1
409,2059,1
2435,5071,2
2435,5070,5
1965,3596,2
5448,5937,32
3131,3143,32
3131,3142,1
3131,3145,1
5391,3965,1
2201,5192,1
2201,5191,5
2201,5190,10
1036,207,6
5930,5391,4
1291,1827,1
3372,5820,1
1102,4984,1
1036,209,4
1281,2175,3
3414,3414,1332
1281,2179,2
9,5057,6
3891,14,1
1013,1660,5
5195,3960,5
6067,1526,2
6067,1527,6
6067,1528,3
6067,1529,1
671,3867,11
5363,1370,14
671,3861,10
5404,2249,1
1313,2962,4
5363,1374,1
3807,6048,3
516,4173,26
516,4174,15
429,5923,2
2090,2050,2
1038,1036,3
4229,2988,5
4318,5720,1
3336,452,1
6019,4209,1
1401,3543,4
455,5431,9
5230,595,8
2414,3658,1
3882,3882,5
4818,153,2
5842,2219,5
4818,154,50
293,2330,10
293,2331,3
1037,452,18
1037,451,7
6050,1364,1
4533,2795,3
3210,5073,1
3673,1083,1
3673,1082,4
4279,180,8
1767,743,1
1186,4393,1
664,3984,4
1078,2447,1
4970,1782,1
4970,1784,1
2308,4116,1
2308,4117,9
1314,2962,1
664,3989,16
4238,635,4
2682,824,1
4334,4305,2
4334,4306,1
4045,144,2
1422,119,1
1422,118,23
3261,4131,1
3625,3625,22
4614,4614,21
2480,5462,10
1462,2148,1
3400,5860,22
389,3188,1
5970,1062,1
151,2630,2
4581,3899,1
3815,985,3
5402,5395,1
1097,1072,6
1097,1073,2
4788,2479,1
4921,5362,2
3802,254,1
1594,4966,1
5606,6115,6
3802,250,4
627,4835,8
6031,1542,3
758,760,1
3056,913,2
2660,2609,2
4010,56,2
4115,4260,10
4115,4261,6
4115,4262,11
2943,362,1
913,1017,6
117,5257,5
3536,3536,14
4061,2535,1
4061,2538,5
746,672,1
870,882,1
2155,3906,14
2155,3907,6
3630,3242,12
6086,3840,12
5840,2216,2
78,78,26
332,1382,1
638,2690,4
2049,2241,1
2520,2521,11
2520,2520,403
1534,599,2
4916,1753,1
5269,5169,2
4024,3809,1
4916,1754,3
5360,2969,3
2214,3280,1
440,1321,8
2470,2067,1
1090,4139,7
508,4165,76
508,4167,4
508,4160,3
2023,5096,1
315,5525,1
315,5524,1
4826,1574,1
508,4168,3
3352,4,9
5364,4935,1
501,4480,1
3472,6101,1
4290,701,1
1787,4939,14
900,3235,3
1941,437,1
331,68,5
3609,4252,1
3609,4251,1
331,61,1
4565,3977,1
409,508,1
3665,2595,7
331,67,3
331,66,5
230,1169,3
2533,3658,1
1571,3101,6
1798,3334,1
586,5549,3
586,5548,4
154,148,10
2152,5074,2
2001,2035,1
2001,2034,4
1282,5418,1
3142,2149,1
2259,1791,2
2980,2766,1
3350,5993,1
3350,5992,2
5152,3794,2
5152,3796,2
24,3947,1
5152,3793,1
3134,3446,2
1878,2257,4
5547,586,1
2230,5816,1
2878,754,3
1878,2258,9
1878,2259,6
3070,2180,170
1802,3048,1
5772,1924,1
5829,5830,5
2155,1509,1
493,5417,1
3017,5593,1
3026,3033,18
1961,2693,2
3017,5594,190
1800,2205,1
5928,4393,1
2818,1900,1
355,167,3
870,870,19
4780,3321,1
2490,151,5
2490,150,2
1053,794,1
4780,3329,1
2488,3236,1
3256,2430,3
4940,1973,2
5173,5898,8
2880,4758,2
4393,6059,7
4941,3647,2
5173,5897,21
3394,3394,18
5173,5893,7
5791,3833,1
992,4386,14
992,4384,1
4176,2418,1
3194,1321,1
2181,280,8
2181,281,1
2181,282,1
2181,283,1
2181,284,1
4753,4752,1
3070,2729,143
4884,1908,1
4046,4564,86
4046,4565,69
4046,4566,6
5849,3418,4
2154,3906,10
4883,4313,1
117,2325,1
1928,4950,2
2242,2008,2
5849,3417,2
5849,3416,7
5712,4380,1
4689,1370,9
6116,2266,2
970,3766,1
634,4317,1
455,5439,1
2475,5328,150
20,3637,2
3385,5937,3
2257,2258,9
2257,2259,15
857,437,4
2566,1735,34
2566,1734,17
3789,2008,4
2257,2257,174
3397,4865,18
3093,732,1
183,3234,1
1878,1936,1
2947,2035,1
2893,5178,13
6111,6109,1
5332,4981,28
5332,4983,22
5332,4982,40
3125,5674,1
2366,3470,1
1784,5135,10
4404,4416,2
3024,3025,3
4404,4415,1
608,215,1
4742,3453,1
3970,638,1
4980,1232,2
2104,5149,4
2872,5523,18
2872,5526,9
2872,5527,168
2872,5525,27
4998,4977,6
3753,4651,23
4998,4971,1
4998,4970,1
3912,3280,1
4587,4606,23
4998,4979,9
4998,4978,3
631,1856,27
631,1857,6
5864,5864,221
5864,5863,7
631,1850,8
631,1851,2
631,1858,22
2087,4263,1
389,1970,8
207,3625,4
3681,3616,2
2083,4916,3
389,1976,105
2083,4918,1
5285,5367,1
4412,944,2
2153,1204,2
5099,5100,110
5099,5101,22
2249,5829,1
1861,3840,3
1614,2591,1
723,1939,8
1618,3488,7
5332,3060,2
3676,3442,12
1900,1899,2
3411,2220,6
1509,4824,1
1509,4822,2
3480,2768,2
422,2808,1
642,3381,1
4258,1504,4
3184,5381,1
4453,5553,22
3480,2763,2
4270,394,11
2548,2027,1
4822,2479,3
5652,5741,4
4478,3680,4
1428,418,2
1940,1029,1
2507,2072,1
5370,1484,2
4822,2470,104
5370,1486,4
596,5252,7
1618,5887,16
3212,1878,6
3136,5668,7
5965,5965,31
1967,1965,3
225,4330,3
3859,3722,4
4824,2129,2
2131,1818,2
5122,992,1
5653,5042,1
5223,3514,4
3910,3910,882
4651,5053,1
1301,1567,1
2921,5873,6
253,249,21
253,248,32
2554,4382,1
4245,1885,8
