1233,559,1
5831,4924,3
5831,4923,1
2435,5077,1
1509,5164,12
2435,5071,2
2435,5070,2
1965,3596,4
5448,5937,30
5444,1380,1
2414,3658,2
3336,451,1
2201,5193,1
2201,5191,7
2201,5190,7
2350,3960,4
5930,5391,4
3968,1088,1
3968,1085,1
1321,1764,1
1036,208,1
78,78,22
5470,1451,4
3414,3414,707
1281,2179,3
9,5057,7
1104,1452,1
2878,753,1
2878,752,1
4783,2257,2
5195,3960,2
6067,1526,1
2878,754,14
6067,1528,1
4335,5977,8
671,3867,8
5363,1370,10
671,3861,9
3813,4810,2
1313,2962,6
4964,2275,1
516,4173,12
516,4174,6
1431,5011,3
4857,1741,1
6116,2264,2
6116,2266,1
3336,452,1
3236,5070,5
2075,5114,1
1401,3543,5
455,5431,11
3097,4320,24
3131,3143,18
2631,757,6
1401,3544,13
4818,153,4
5842,2219,9
4818,154,64
293,2330,8
293,2331,2
1037,452,16
1037,451,4
4533,2795,4
3210,5073,7
3673,1082,13
4444,1659,1
4279,180,6
664,3984,3
4970,1782,1
2308,4116,1
2308,4117,18
2373,5271,3
1314,2962,4
664,3989,20
4238,635,4
4334,4305,5
4334,4306,2
2682,828,1
1422,119,1
1422,118,21
841,2418,2
5740,1059,1
3625,3625,102
4614,4614,12
2480,5462,10
596,5604,1
4444,2050,1
5970,1062,1
3869,132,1
3815,985,2
4444,2054,1
1097,1072,6
2096,1823,22
3802,254,3
1594,4966,1
993,79,3
3802,250,3
252,3124,1
627,4835,16
6031,1542,1
3056,913,1
4010,56,3
4115,4260,11
4115,4261,9
4115,4262,22
508,3640,6
3536,3537,3
3536,3536,217
746,671,3
746,673,24
4113,1059,1
870,882,3
746,674,2
2155,3906,5
2155,3907,1
3630,3242,9
6086,3840,11
5840,2216,2
691,691,12
638,2690,10
2049,2241,2
961,3681,1
2520,2521,9
2520,2520,207
1534,599,6
4916,1753,1
5269,5169,1
4024,3809,8
4916,1754,1
440,1321,14
3467,4846,1
4645,3498,1
1090,4139,18
508,4165,58
508,4167,6
508,4160,2
2023,5096,1
4826,1579,1
842,3766,1
4826,1577,1
4826,1574,3
508,4168,2
3352,4,27
501,4480,1
4290,701,2
1033,5299,2
5820,5278,1
331,68,5
331,60,2
409,508,1
3665,2595,5
3087,329,44
331,67,2
648,5554,14
586,5547,1
5347,1818,4
3414,3413,2
3448,3693,2
1571,3101,3
1571,3100,31
5139,3858,1
586,5549,1
586,5548,3
154,148,4
2152,5074,1
2001,2039,1
2001,2035,1
4636,1529,1
3350,5992,26
5152,3796,2
5152,3791,3
436,2342,2
3616,1381,1
5152,3792,1
3134,3446,3
5974,4564,1
6067,1527,10
1878,2258,2
1878,2259,1
3070,2180,174
3070,2181,1
5829,5830,10
1818,5804,1
3026,3033,27
3026,3030,5
1961,2692,1
3017,5594,216
2647,3948,3
2647,3949,3
5928,4393,3
355,165,4
355,167,3
355,169,1
870,870,50
4689,1374,1
2490,151,2
2490,150,5
669,5528,1
2040,3329,23
53,3736,1
3256,2430,1
1160,4354,1
4940,1973,1
3134,2152,14
3385,3210,134
5173,5898,1
2880,4759,1
2527,3960,3
4393,6059,9
4941,3647,4
5173,5897,14
3394,3394,11
5173,5893,3
3497,277,2
2522,46,1
992,4386,12
2282,2676,2
3194,1321,3
2181,280,7
2181,281,3
2181,283,1
4941,4945,1
4753,4750,1
3070,2728,3
3070,2729,184
4046,4564,31
4046,4565,31
4046,4566,4
1784,2275,4
1784,2276,22
5630,5593,10
2174,5835,1
117,2325,11
335,5877,4
2242,2008,2
5849,3417,4
5849,3416,6
5712,4380,1
4689,1370,13
6110,3871,1
2914,3521,1
4450,4714,1
2475,5325,2
2475,5328,174
1037,134,5
1157,3671,1
3707,4125,3
2257,2258,25
2257,2259,16
3467,1703,11
1335,2966,2
1805,2224,1
2566,1735,28
2566,1734,9
3634,3057,2
2257,2257,264
3829,2129,1
2606,3507,5
2893,5177,1
2893,5178,6
6111,6109,3
5332,4987,1
5332,4981,25
5332,4983,14
5332,4982,38
2988,5231,1
1784,5135,6
79,3604,3
94,3566,1
4404,4415,3
4742,3453,1
1000,4946,2
2872,5523,11
2872,5526,2
2872,5527,62
2872,5525,20
4998,4977,9
2912,3117,1
4998,4973,1
2888,1006,1
5904,4115,1
4587,4606,24
4998,4979,4
4998,4978,7
631,1856,29
631,1857,5
5864,5864,203
631,1852,2
631,1850,13
631,1851,4
1948,3882,1
2429,844,1
631,1858,21
4412,948,1
389,1970,6
2966,691,6
3681,3616,1
2083,4916,1
389,1976,104
4896,4812,1
4412,946,1
4412,947,1
5099,5100,53
5099,5101,13
2249,5827,1
1614,2591,3
4093,4662,5
723,1939,10
1618,3488,3
5178,5413,47
362,778,1
3676,3442,50
1243,3670,1
1900,1899,7
3411,2220,5
4453,5558,1
4533,2791,4
1509,4822,3
1509,4823,4
642,3381,2
4258,1504,2
4453,5553,23
4270,394,27
1792,4738,1
1307,1387,1
609,4999,1
4822,2479,2
5652,5741,3
4478,3680,1
1940,1028,1
3184,5382,1
5337,1127,1
5143,2962,1
4822,2470,67
5370,1486,2
2964,4709,1
451,861,1
794,4305,1
1618,5887,11
5965,5966,1
4402,9,5
4705,3650,2
5965,5965,62
4715,3563,1
225,4330,1
3859,3722,3
1752,4708,1
5122,992,1
5653,5042,1
5223,3514,1
3910,3910,730
2308,2705,1
2425,4470,1
2798,1900,1
2308,2704,1
2921,5873,5
253,249,23
253,248,47
3496,2973,1
550,3531,64
3672,4703,3
74,3942,1
5060,5896,1
4833,2816,14
3672,4704,1
2221,2221,15
5869,3457,14
5214,5214,6
5720,2761,4
4120,2197,15
574,1269,9
5931,451,1
3368,1568,1
30,1892,5
754,1189,82
2748,3996,4
5039,1028,2
1550,4094,1
3288,5775,2
3288,5774,3
5039,1027,2
3288,5776,4
5994,3678,1
633,4971,1
6127,4805,1
633,4973,2
3351,3474,12
1947,1751,5
1947,1750,3
3351,3473,5
1947,1752,1
5880,3477,38
941,388,1
3223,3223,16
598,415,1
3101,2469,1
1159,4045,1
1159,4044,2
1159,4047,1
1159,4046,4
3334,5079,1
4320,5930,1
1159,4048,3
3704,235,1
4987,342,1
1956,1037,1
200,3997,5
200,3996,70
200,3998,4
4479,1325,2
3704,239,1
4321,253,1
3989,3117,1
2043,3321,2
2682,5430,114
1527,4,1
670,5350,2
4471,1248,1
5314,3582,1
611,1400,2
4106,4156,11
4288,4293,1
4106,4154,4
4106,4155,5
4288,4297,3
5069,1989,11
1851,632,3
4378,4379,8
1851,630,1
1851,631,3
1094,1928,1
1261,4707,2
1535,424,1
1535,428,71
1535,429,36
1261,4708,1
926,90,1
926,91,1
281,3070,2
4981,1857,10
4981,1856,27
4981,1851,4
4981,1850,62
4981,1852,4
615,4967,1
2634,1741,1
4981,1858,26
678,2338,80
3041,30,1
5205,4305,3
82,2567,2
5153,5150,1
2397,5000,1
4125,3986,29
1810,30,3
4960,4469,2
332,5308,1
2115,264,2
2115,267,1
6037,6013,5
2115,268,12
3736,4826,1
3736,4820,1
1113,2528,28
3078,5943,1
3989,173,18
1098,4011,1
3989,175,53
3989,176,34
2690,4351,5
109,1048,10
1528,1023,1
4966,4248,7
5201,5202,5
3309,5144,11
4971,4969,6
4971,4968,38
867,2401,1
867,2402,1
3431,1423,3
252,5832,1
3431,1421,2
4119,5941,1
4703,1571,1
3431,1426,1
3431,1425,1
3431,1424,5
167,364,1
908,918,1
6060,3422,1
450,1957,2
1930,2902,1
2319,4229,26
2710,2731,16
2556,3279,11
2442,2322,2
2285,1678,1
2373,1169,8
2319,4227,151
1419,2220,1
2661,493,4
2661,494,5
2374,1986,1
2911,3670,1
4123,3576,1
183,2968,2
617,4235,1
617,4237,104
617,4236,19
3683,2278,3
617,4238,8
4686,6016,2
3488,5961,12
4073,778,1
5093,5094,1
1243,3215,26
6095,6095,15
6095,6096,1
5093,5093,36
2251,340,1
2251,342,1
5093,5098,2
1847,4084,1
1013,2090,7
3970,1245,2
429,1933,1
5571,132,1
4317,2573,86
1753,2968,95
4317,2574,12
3615,5131,3
3615,5132,6
4242,2632,1
3907,651,1
5400,2762,1
5356,5308,1
2259,3212,7
4500,2018,3
5652,2960,25
3162,3169,5
1093,2818,1
3531,3531,68
4944,3385,1
794,795,69
794,794,50
3250,5743,4
1774,1813,57
5841,3409,36
1774,1814,33
4468,4112,1
2299,4576,80
5920,3532,63
5920,3533,30
1624,1792,8
4355,4357,1
4059,330,15
4059,331,5
5429,2758,9
1300,3664,14
1300,3665,8
3169,4131,1
4590,4011,1
3788,409,15
3179,1301,1
3788,407,403
2611,3375,2
859,4857,1
2022,1624,1
3251,687,1
6114,3730,1
1431,2565,4
1546,1546,5
1431,2566,36
5926,1661,14
1915,5022,6
5310,1039,1
2121,291,3
2008,1456,1
6127,5329,1
5230,5493,2
5429,5310,1
4023,265,1
2241,3860,1
5097,3670,1
4107,1844,1
2264,2241,1
5590,2078,1
3323,380,4
2704,4860,19
1824,4101,23
298,298,56
4356,879,1
4801,5477,3
46,299,3
3670,3347,1
204,2413,1
3670,3343,1
3670,3349,1
1317,298,1
4993,5180,8
644,2309,23
5652,1434,1
299,3652,1
3899,4938,3
4238,4237,1
2116,408,1
1787,1787,2
3949,3799,1
2630,611,14
607,717,3
1092,2035,1
743,1481,2
2792,2783,7
2197,4993,1
5772,3906,1
409,2447,1
1079,4705,9
1079,4704,9
1079,4703,3
1079,4702,3
272,714,1
5606,6115,8
337,1246,3
4027,4115,1
3532,3020,3
747,2914,16
2940,24,4
3565,134,14
747,2912,1
747,2913,1
1178,1973,1
1530,1122,18
1530,1125,1
6031,1540,5
1428,1211,2
3330,4251,1
5525,1629,1
