271,3689,2
1082,1106,9
3722,2404,1
273,4858,1
2988,914,3
3743,3795,1
3600,2391,1
3927,2039,1
1994,4276,2
3602,2851,1
3739,137,1
932,923,1
3760,3851,1
3739,139,1
4901,4170,1
1254,1254,3
1999,4276,3
3923,4212,2
3897,1696,1
3193,3901,2
3923,4216,1
274,1181,3
3271,3271,3
4582,288,1
75,4334,1
2002,4875,1
4051,877,13
2855,3430,7
1669,4733,1
4223,1798,11
4390,4506,9
1669,4086,1
1335,2571,1
672,672,13
1314,3873,1
4051,878,2
476,3262,1
4240,4240,1
1916,2652,1
105,3361,7
878,1389,1
150,345,1
1572,1834,1
1089,3880,1
2183,2343,1
285,3101,1
2405,1029,5
390,3632,2
182,432,43
4555,3681,1
140,236,1
1884,1887,3
4489,2319,4
3034,2237,1
1032,1186,1
2174,530,1
4422,964,1
1999,1987,1
4774,2897,1
4757,2738,1
565,1379,1
3024,3024,16
1952,2771,2
1810,4169,22
4487,1142,1
5016,1997,1
3635,3877,2
2106,1377,1
4103,1971,1
4733,2868,5
4733,2869,1
3655,4411,2
2064,4490,7
2666,2871,4
934,1083,9
4308,1598,1
2381,2551,1
2401,2401,26
3301,182,1
934,1086,1
934,1085,1
934,1084,4
3170,1768,1
1234,2545,1
1491,1490,9
1491,1491,64
5041,4441,1
4545,2427,1
4224,573,2
218,218,1
2934,3835,1
3293,3103,1
1390,950,1
4929,401,2
849,1294,1
3428,537,7
3428,536,5
3428,535,4
3785,3783,1
978,3652,1
978,3653,2
897,899,1
3785,3784,3
3785,3785,3
4614,4613,2
3259,479,2
3388,1217,1
3388,1216,5
1852,969,2
1254,1253,1
3625,3626,1
4614,4614,28
2291,4490,2
2616,3085,1
3129,5043,4
2616,3082,4
676,2901,2
4555,779,2
676,3664,3
1509,1509,12
2305,4489,8
2305,4488,4
4555,778,7
52,3430,1
847,4505,1
4764,4765,2
4091,2486,2
1684,902,3
1152,2416,1
4506,4390,4
1452,1452,6
1452,1451,5
1452,1450,2
537,1689,6
4523,3020,1
2860,2858,1
751,1003,1
3147,3044,1
422,3319,1
537,893,3
1674,1290,2
4482,3880,1
3969,4998,1
4575,4575,38
2847,3794,1
517,4339,2
1326,1817,1
4807,2791,2
1263,3835,3
2607,2645,1
3283,252,1
2055,1537,1
4255,4255,15
284,314,63
2427,1464,1
4800,612,1
4304,1689,1
1670,2669,1
3096,979,1
3981,1496,2
882,882,4
3428,3430,13
676,3505,2
3320,3320,11
2494,2488,2
2196,2198,10
683,4245,4
2369,2839,1
258,1412,1
933,933,1
3684,725,1
2196,2196,106
2494,2486,1
1891,2180,1
2897,4872,1
2885,191,1
1163,1333,2
2897,4871,12
2897,4876,24
2714,4275,1
1669,4730,1
2714,4278,1
3584,2118,1
1669,2253,9
1170,3051,1
418,3358,1
418,3359,1
2309,2101,3
3123,632,1
5020,5022,1
5020,5020,14
4183,1827,2
14,3643,1
1334,4481,1
3977,488,1
2665,2871,1
4772,564,2
2373,4655,1
2932,2932,3
1628,4065,12
4494,2309,1
166,3238,47
3410,1974,1
2378,2378,1
2125,2545,1
4213,517,1
2904,2904,4
3448,765,5
3310,195,1
3414,3414,13
1032,484,1
1570,1732,2
2584,2584,1
2508,2538,1
4709,2551,1
4709,2550,1
2984,3527,1
1662,3690,1
3630,3630,68
165,4709,1
165,4708,14
775,3028,1
477,1082,4
275,277,19
275,275,11
1071,1036,1
670,1681,7
765,1441,1
2982,2982,2
2037,3934,1
4553,4186,6
4506,5020,3
3154,4370,2
236,319,1
2311,4340,1
467,3390,17
467,3391,8
1741,1741,6
3410,1606,1
3550,3321,1
330,375,1
1258,4239,1
2101,339,1
3609,3610,1
4615,4611,2
2933,4139,4
379,3527,3
2966,4733,2
4615,3309,1
2649,2649,2
193,101,1
1944,1966,1
4224,4142,7
1307,1310,1
3741,1082,6
2101,2312,2
2196,623,13
4232,1915,2
2063,4317,20
4567,4855,4
2684,2434,1
859,858,2
3745,3745,5
3756,1137,7
4565,2684,1
4935,2985,3
777,2153,2
4784,2861,1
4565,4566,1
4188,1571,1
1662,1043,1
1810,2189,1
1523,1519,2
4240,1492,1
3073,3073,4
2367,1035,7
282,3886,1
313,127,1
110,312,6
2269,3736,1
2444,107,4
2444,106,1
2444,105,13
1926,4242,1
4931,958,1
4634,4618,2
2822,4821,1
5003,3872,1
2822,4824,2
332,4932,6
3663,451,1
4215,4800,1
3394,3394,2
1928,2257,3
4401,2198,13
4169,2143,1
3107,2183,6
2476,1893,1
1971,4103,6
2669,2668,1
2669,2669,60
2669,2666,3
1115,3746,23
2669,2664,6
2669,2665,6
2669,2662,5
487,489,2
4974,3097,1
1933,1333,1
1933,1334,1
2312,2310,1
932,3729,1
924,2914,2
4237,1919,10
390,951,1
29,2164,1
2188,1791,2
611,4086,5
1043,4926,1
2009,4612,1
2307,1810,1
313,260,1
1962,1962,1
1725,3267,1
3626,2902,1
112,3254,3
2291,2237,1
3771,1353,1
2777,2581,1
4244,1928,56
404,4526,1
1426,580,1
2427,2662,1
1748,297,1
4489,70,2
2159,510,8
1689,3428,2
3238,4691,1
4713,1208,1
1091,1842,6
1697,4103,1
179,1672,1
2650,4489,2
1627,696,16
2366,4523,1
1313,3976,2
2000,4435,1
4024,4293,1
4555,2430,2
2257,2257,1
4565,2435,2
178,178,1
3661,2663,2
3019,4188,9
3962,4224,1
4351,2871,1
1285,1286,1
183,3236,1
1994,1369,1
3470,1740,1
722,3606,6
1016,3673,5
3501,3501,1
4603,2493,4
2028,2028,3
4741,1576,7
3351,1313,1
4732,2664,2
366,366,1
413,361,1
3870,1286,2
4489,3149,7
3873,388,3
3661,3663,13
129,3361,2
3653,979,1
2243,4437,1
3756,3756,57
626,3472,1
4792,4792,8
1027,196,4
2566,1084,1
1234,3088,2
171,1027,1
3369,428,34
488,2604,1
2243,4438,1
1428,1423,1
3642,3635,1
1362,4245,1
3642,3637,1
3642,4912,1
3754,1213,2
1228,1042,3
388,75,1
3353,4119,1
2650,2652,5
2650,2651,1
2650,2650,19
1133,3754,6
2947,4912,3
1228,1040,19
4401,3313,5
2979,3810,1
624,4048,2
3610,4125,1
1703,4244,1
5020,4259,1
369,2106,1
3367,423,2
3044,3045,1
3044,3044,6
76,3203,2
612,4216,1
103,3459,1
1858,1849,1
2427,4086,1
2139,924,1
908,3606,5
1116,477,1
4045,4044,1
4625,2139,1
4248,4248,1
4491,29,1
3126,5041,4
1199,1198,5
1199,1199,55
4858,4299,1
1617,4346,1
908,1727,1
611,2669,7
611,2666,2
4929,3262,2
611,2664,1
3220,3220,3
611,2662,1
4212,2100,6
592,1293,2
803,3375,1
3944,3944,62
1353,1166,1
182,3225,3
134,2845,1
3933,3948,2
3910,3910,17
167,137,1
1853,4188,4
776,2153,1
535,2940,1
2571,2571,22
3661,4729,1
2669,4086,5
4255,172,7
4255,173,3
3877,1496,18
2399,3486,1
183,138,3
3002,2391,1
1402,1382,1
416,1672,2
1694,2158,1
2010,2498,2
4210,2540,1
1466,3335,2
3756,3135,1
4274,4843,1
686,3507,1
1743,3457,1
893,2855,1
3934,3931,1
270,3800,1
603,604,1
1389,3213,1
3097,1042,13
3695,3673,1
1976,1694,1
1976,1696,3
76,78,3
1050,3695,4
4875,3504,3
4929,2979,11
3813,3756,2
284,3418,1
510,594,10
389,389,2
4087,4087,4
29,4909,1
859,3585,1
969,966,1
1605,1605,16
2241,888,4
1115,1185,8
969,969,12
3130,1321,1
1680,2253,1
1866,1866,1
332,1627,4
4554,1015,1
3664,998,4
2750,192,1
466,3961,1
1727,2365,1
2237,2309,1
3618,934,12
297,1580,1
3913,1383,1
332,1628,16
112,110,2
4505,1091,3
753,2904,1
2141,2612,2
1570,3313,1
3931,3872,8
1417,740,4
1185,3775,110
4936,632,4
300,213,1
439,439,2
1122,924,1
468,3663,3
2230,2566,2
346,1023,1
681,3507,1
2493,4974,1
4284,2020,2
1443,1450,1
1443,1452,1
1436,320,2
669,1464,2
4801,3048,3
1479,2027,2
888,889,7
888,888,31
3740,260,2
4575,1716,1
922,3736,1
1570,2366,1
1570,2365,3
2111,2263,2
3618,4624,9
1743,4103,2
2858,4857,1
4066,128,1
109,2262,1
2208,4256,1
41,776,1
3695,764,5
1740,1740,8
218,2493,1
2901,2002,1
218,2497,1
1811,4358,1
3271,1237,1
459,375,2
3258,3258,6
209,110,9
209,111,17
3956,3956,5
162,696,2
1083,3618,2
2640,2997,1
2640,2996,1
5036,1133,2
5016,2784,1
3397,3262,7
3397,3260,4
2135,3157,2
168,4932,3
118,428,2
3776,1184,2
413,4575,6
4620,2508,1
4971,2958,10
4984,3162,1
1640,1640,1
811,1916,1
4066,696,6
388,3321,2
3258,3339,1
1665,1665,1
3669,1570,2
3019,1570,1
2984,1441,1
479,3399,2
1952,1952,2
2336,1333,3
1254,608,1
476,1137,1
476,1135,2
1216,465,1
4941,2851,1
1877,616,2
92,2565,1
365,4941,1
4611,4609,1
2303,4489,15
4066,1491,1
1936,4246,2
1584,1584,1
236,124,1
1965,515,2
1795,624,1
85,799,1
2746,1149,6
871,871,5
2132,1359,2
1566,1566,10
1146,1146,5
766,749,4
1459,2663,1
2885,4444,2
3410,3457,3
2616,3088,2
4565,2857,4
4765,1996,1
510,510,46
1362,1293,2
2876,4496,1
2846,2845,65
2795,3940,1
2154,786,2
105,3969,1
914,1237,2
4451,109,1
3443,1007,1
3599,2779,1
4901,2933,1
196,391,3
4339,1101,4
3805,3953,1
3805,3950,3
1137,4040,2
2515,1100,1
4553,1625,1
440,440,14
3683,178,19
4610,1934,1
1028,3682,1
4212,3738,4
1029,4555,3
418,205,1
3901,1369,1
3321,3968,1
924,3618,1
2903,4872,2
4996,3062,4
1934,947,2
3396,3741,2
1258,2206,3
3193,3929,1
279,1338,1
3689,267,1
4150,172,1
167,4932,1
3154,2243,1
914,632,3
4634,1922,1
2744,1740,2
4091,2488,1
3527,766,2
1163,3880,1
510,2159,1
3366,3950,2
3069,277,3
1603,4048,4
1024,355,1
3162,3162,12
195,110,2
195,111,9
1312,3352,3
1391,1391,5
4358,2594,2
4091,2487,2
2191,2191,2
3271,726,1
3769,4457,1
4764,4764,6
1934,216,1
182,395,1
444,1027,1
2876,2319,3
557,3687,1
3919,3919,3
3002,4950,22
2399,3672,1
2902,888,1
2660,488,1
2141,4971,2
4048,625,3
4243,4244,2
4708,3238,5
4708,3239,7
1844,1091,1
2147,2593,1
563,3441,9
3959,1452,2
725,401,1
3959,1450,1
127,3326,1
228,3271,4
607,1198,1
2958,753,1
178,3684,2
178,3683,9
826,3570,1
826,3573,1
2871,2198,5
169,139,1
2871,2196,4
2274,385,1
1204,2514,9
1204,2515,5
3069,4391,1
4524,3526,1
2342,4507,2
4989,1333,1
4989,1334,1
3239,2551,1
4381,488,1
3471,1675,1
2116,2616,1
4389,2183,3
4389,2184,5
466,3663,1
3245,178,4
1435,2753,2
564,3664,1
2117,4349,5
3358,418,1
2268,1389,2
3691,2779,1
4457,2184,12
4350,3579,2
1431,1431,29
3956,1225,3
2476,609,1
2292,3204,1
3148,21,2
2430,1368,1
4566,2857,1
865,1893,3
1617,3471,1
2809,2817,1
5042,1621,1
1918,1918,11
4357,2594,1
2644,4358,5
1046,2408,5
2537,4606,1
913,3892,1
1451,1446,1
1939,1131,1
1085,1083,2
1046,2405,2
2945,892,6
2198,1114,1
1696,1698,2
172,1768,4
2397,4548,1
564,3502,1
1696,1693,3
1031,3401,2
2172,3977,1
5005,3073,4
1696,1696,11
1696,1694,1
4029,1605,1
1084,934,9
1157,284,10
1157,285,7
2528,2722,5
531,1098,1
1491,1402,1
864,1465,7
864,1464,10
3980,1323,29
4349,839,1
4349,838,4
2397,4547,1
2499,4612,6
3736,1086,1
1031,1142,2
3736,1088,15
1618,1965,1
2497,2584,1
785,894,2
2587,4662,1
838,4350,1
4227,5001,1
2188,2188,1
932,3881,1
932,3880,1
440,3347,1
3298,3322,1
1281,1280,17
1281,1281,46
1281,1282,34
2662,1669,1
75,3748,2
4911,3154,1
2980,4930,3
4365,4365,12
3684,3776,1
2904,4237,1
1812,4176,1
2307,4496,6
1280,1491,19
4475,4475,25
3881,1100,1
3786,1204,1
3283,251,1
173,3242,5
173,3241,1
3259,3674,4
3009,2851,2
188,188,2
467,3662,1
1933,2514,2
924,922,8
2319,2305,2
2319,2304,1
2319,2307,8
2319,2306,4
2508,2510,1
2319,2303,2
75,1131,1
4090,3652,3
4139,1263,3
4278,1996,1
2902,2857,1
67,4309,1
2159,1944,1
1085,3724,4
3098,978,2
404,410,3
225,2979,2
3103,2184,2
3103,2183,4
2296,3593,1
556,3808,1
1149,3760,6
1702,4108,2
2567,1084,1
172,4253,2
38,1376,1
1391,3918,2
1391,3919,1
1497,603,6
4341,2103,7
472,1106,2
2427,1916,1
3795,2391,1
1042,3439,1
553,4436,2
1198,3577,1
520,3414,3
3881,3880,12
3881,3881,4
4936,1352,2
4936,1353,3
1683,1686,3
1209,1210,1
3152,2242,1
2573,2373,3
1432,740,5
1311,3352,2
3225,4066,2
2196,318,2
1311,3351,3
4422,963,1
1491,1282,6
1491,1281,2
1491,1280,11
1490,1491,1
1490,1490,35
2116,4347,1
2100,2180,3
2446,4577,1
882,880,1
1255,2124,10
312,111,19
4051,1818,3
171,3550,2
2116,1198,1
3664,676,4
4086,611,9
3664,675,4
3550,803,2
3664,673,1
2122,1659,2
215,215,6
215,213,1
285,1157,6
601,1536,1
1135,1186,1
2367,1050,5
4464,2996,1
2876,2892,3
1106,3396,3
339,339,27
2488,4803,1
4634,4634,12
1842,4234,2
2444,127,2
2367,3685,1
23,90,1
3774,1082,2
2444,129,3
3061,2097,1
3254,312,16
2616,2543,1
5042,1671,5
3218,3220,1
2882,4862,1
2897,2901,1
4607,2493,2
2157,2155,2
1152,1153,2
1152,1152,14
580,3877,1
1491,361,19
632,3892,2
3014,1996,1
3002,260,6
2157,3287,1
3892,1353,14
4642,349,3
5032,228,1
1627,106,1
572,573,1
1837,506,1
1605,3919,1
4607,2492,2
4435,892,5
572,572,22
3759,1106,34
3274,3218,1
4448,2662,2
4278,892,2
1280,3934,1
3470,553,2
2394,2427,1
3467,1198,1
3470,555,1
1071,428,2
2644,3025,2
4248,2092,1
1948,3241,2
1948,3242,1
810,809,1
1314,4998,1
388,340,1
3117,3117,3
85,3313,1
1285,2165,1
1979,1952,4
4125,1727,1
1293,594,3
1293,592,5
2303,2319,3
1435,1435,2
312,694,2
3162,39,3
1658,611,5
2715,2714,2
3555,3830,1
877,687,2
2714,4274,9
922,4801,1
2822,37,2
1584,318,2
1576,4741,3
444,444,1
4391,2342,2
4391,2340,1
510,3410,48
1698,1693,1
3505,3664,2
183,3219,1
888,3470,2
1828,4691,1
888,3472,2
1146,1089,8
2680,1025,1
4986,4800,1
913,3770,1
1216,3659,1
1181,1181,29
4221,2566,1
2103,284,1
1116,1116,5
2310,4370,3
3360,402,1
2498,2501,1
3071,3396,1
3121,1213,2
3912,3911,1
1198,2543,1
168,2440,6
4709,165,1
4709,166,8
3808,4183,1
646,3486,1
3414,517,8
2132,864,1
2391,4847,1
4624,3724,3
1676,978,1
1247,4757,1
3584,3584,5
2440,1717,1
3775,284,1
3677,1021,10
1384,1382,2
1384,1384,19
1106,476,11
2664,1659,1
2313,339,1
2378,3313,1
4176,1811,19
609,2253,2
2514,1873,1
4923,2141,1
4176,1819,7
1886,295,1
4052,2319,1
3317,3236,1
2220,2220,45
3603,901,1
3794,3603,1
3794,3602,2
3436,4358,1
2164,4370,6
2896,627,1
4507,531,3
3301,289,6
3301,288,9
4464,2403,1
3897,1929,1
2182,4338,1
1868,1387,1
1625,2640,3
3699,3699,5
3602,2391,5
687,1586,1
1369,1046,1
2744,229,1
3293,4391,1
1798,1216,1
2853,283,5
4530,2452,1
1679,684,5
1932,2139,2
38,3906,1
2262,1566,3
1137,1021,5
2453,3121,2
281,2052,3
444,3550,4
2833,2833,2
2391,3602,1
2391,3601,2
3359,3358,3
3359,3359,21
439,3347,1
1312,5003,1
3501,2722,3
1209,548,1
1628,4066,44
2835,3376,1
4801,612,1
4142,4142,9
2941,3267,1
2500,4858,1
725,3359,1
3748,3691,1
3376,2993,1
3759,3776,5
4233,4234,7
4035,4741,1
4936,262,1
4233,4233,26
1961,1962,16
166,3239,4
2834,1926,1
1961,1961,27
2488,2486,1
3765,1157,3
3410,1971,4
4733,2967,7
2611,2645,1
3745,4728,2
2968,1663,1
3754,3754,36
4210,4536,7
2960,1282,2
2960,1280,3
4210,4538,13
2575,2188,1
3728,3727,3
3327,1023,1
1382,4363,1
2417,858,1
2744,955,1
2744,954,3
92,3321,1
3725,2607,1
696,3353,1
1423,3030,1
3235,3236,2
969,3643,3
5016,2501,1
3235,3235,2
517,4861,1
4317,4490,3
285,158,1
285,157,1
2286,1890,7
1396,3662,1
1426,3641,1
1426,3640,4
1673,362,1
1621,902,1
2156,3430,1
1501,5037,1
4,1157,19
1658,1669,1
3137,4233,2
4998,3969,1
2775,4215,1
2433,4855,1
3101,1184,1
4122,4118,1
1863,4208,1
4,3134,24
157,1185,2
4365,4133,1
310,245,1
355,1268,1
314,5016,1
3805,3805,9
2397,4551,4
4123,1628,1
75,2405,1
3204,3352,3
4065,3225,2
1373,1870,1
3386,3445,1
764,481,1
1919,4236,15
1919,4237,26
2667,2869,3
2462,2462,2
956,580,3
1376,1376,4
789,4451,1
3156,3161,3
1670,4733,2
4923,996,2
2967,2869,1
3279,3396,2
4260,1929,1
4216,2775,7
647,2401,1
4,3101,1
273,267,3
2253,2253,4
140,3219,1
3193,4555,2
1977,1979,2
2147,2188,6
418,725,2
1571,3313,2
1962,4390,1
1977,1977,1
3950,3953,2
1131,3808,1
3950,3950,2
3950,3956,3
3835,1919,1
3835,1918,1
2229,1791,1
5020,2183,5
2092,1408,1
4066,4066,60
138,290,5
457,418,1
70,3080,1
4731,4086,2
517,517,31
517,518,1
3433,3971,8
1932,924,1
4475,3054,1
3369,3774,1
1957,1964,1
1893,1893,3
1281,1491,1
5041,3126,2
2726,3626,4
4361,740,1
893,2038,1
2049,888,3
4853,1689,1
2988,4936,12
5043,375,2
2306,1810,1
4258,1978,1
4857,2434,1
1994,3950,1
1031,3602,1
4923,4923,9
2421,1255,1
4774,1498,1
1952,1977,7
2594,681,1
1104,2267,9
1952,1979,1
279,2571,1
4756,4778,1
3410,4377,2
3367,422,1
375,2960,1
3730,1091,30
2298,4481,2
3070,5044,2
2486,2486,3
3602,3601,1
3602,3603,1
3602,3602,4
4635,1917,1
477,3394,1
4478,2295,1
4478,2294,1
3683,4093,1
2898,3466,2
24,2617,6
4386,4861,10
1658,1913,1
2944,4909,4
766,765,2
3319,2396,1
3786,2139,1
766,766,41
3667,3669,1
92,3204,1
2097,2299,1
2307,2308,23
2307,2306,131
2307,2307,10
3268,3359,6
39,15,1
2306,2893,2
2882,3126,1
1732,1729,1
4909,2232,1
4950,4095,2
1432,553,2
1280,1280,31
283,780,1
1940,439,2
1432,555,1
1817,2381,4
1689,536,1
914,727,5
3652,1676,3
3652,1675,6
624,3596,1
3956,423,1
2959,3080,1
4488,284,1
3753,3901,1
3381,3381,4
542,1166,1
1431,3945,5
1431,3946,9
2230,547,1
2230,548,3
1333,1034,6
305,304,2
1020,1893,1
4557,4555,1
592,510,9
3950,1729,1
4798,1598,1
3048,4986,2
777,41,1
378,378,15
4338,1873,1
3950,1444,1
2221,2567,3
958,580,5
2278,4642,1
1184,5018,13
109,3213,3
2979,1485,1
4613,2499,1
3067,4227,1
2529,2527,8
4634,2491,8
4176,2103,2
2529,2529,7
3204,388,22
686,1674,2
105,3326,1
2687,1417,1
1336,1344,1
4941,4938,1
1676,4031,1
1142,3741,19
2575,4169,1
1011,3667,1
1474,186,1
1834,4964,5
1740,2049,3
3873,3872,6
3873,3873,39
2110,1657,3
2009,4284,1
1413,1383,3
4481,2299,1
849,530,1
2811,1215,1
29,2311,5
216,2207,1
2206,1928,1
782,4522,1
1621,127,1
3527,2981,2
1656,2871,2
999,2858,2
1256,1256,4
1340,1340,1
1443,2397,1
567,2898,1
1142,3723,4
3241,1946,3
1206,3333,1
241,203,1
331,3317,3
3662,1396,5
388,3873,8
1837,4190,1
106,4122,1
3880,2269,1
1452,3956,3
3121,4582,2
1452,3950,1
3940,489,4
1452,3953,4
3849,2223,3
2514,1201,2
4227,4227,1
1452,3958,3
3880,1088,1
3669,908,1
94,3298,1
1253,4349,1
2500,2296,1
2698,4110,3
1323,3981,1
2045,3798,1
2300,4986,1
3729,1796,1
319,125,1
4750,4239,3
1570,4126,1
4363,4370,3
2403,4186,3
3339,367,1
995,3659,1
3259,124,2
254,3236,2
1451,1452,2
413,459,9
3577,838,11
1157,118,7
388,3702,1
3193,3902,1
428,3369,28
2154,3539,1
1744,1373,2
3260,3396,1
2154,3533,1
3966,838,3
799,1866,3
608,1253,1
1490,2960,1
2295,2044,1
1979,981,2
3610,3668,1
3610,3669,1
4434,4975,1
1215,1216,6
1215,1215,18
4507,4507,2
444,3968,1
3610,3667,1
2771,1953,1
2771,1952,4
1086,2182,1
4491,2311,7
4491,2310,7
1768,3174,2
444,196,1
3641,580,2
1768,47,1
166,2639,20
1669,3745,1
2779,2000,1
4243,1928,1
3149,3151,19
4243,1927,4
2730,1114,1
3684,764,1
4487,1810,1
1791,1791,1
4259,1962,1
706,277,1
2617,2103,7
2792,2527,2
2792,2528,7
4923,2958,20
3002,3742,1
105,412,6
3002,3740,4
3667,908,4
1256,4953,1
3977,1926,2
3783,1199,10
3977,1924,3
4099,1976,1
3977,1928,1
3219,3340,1
1151,3849,1
3432,3971,2
694,3289,1
2135,2135,10
4309,2052,7
725,2979,1
670,4728,3
967,3450,2
2027,3432,1
2027,3433,2
3028,775,5
838,3966,1
2743,2743,26
4885,1686,1
4967,2221,1
2501,4858,1
789,4029,3
1253,2124,38
1920,705,1
358,804,2
1150,1151,1
3449,958,22
314,167,3
314,168,1
314,169,3
4708,2996,1
2405,1119,2
2221,1791,3
3905,3156,1
535,52,1
1245,1245,9
3523,1285,1
3934,1312,3
3995,4002,1
1450,3953,1
1280,187,2
2979,205,1
437,2743,1
4098,2038,1
1917,4234,24
3967,864,10
559,555,1
1917,4233,42
3976,1281,1
4932,696,2
2699,3870,1
4339,4338,1
4339,4339,5
336,3319,1
3436,3025,4
4292,4284,1
4680,4680,1
2378,84,1
3018,636,1
1031,2129,1
2117,838,1
843,969,3
1238,914,1
70,4496,1
310,381,1
1042,3808,1
548,2188,5
548,2189,3
4861,2875,63
4176,117,1
1917,1916,13
4224,1771,2
683,2750,3
683,2753,4
1681,609,7
1222,3366,1
1971,3410,9
3934,3948,1
4506,3107,1
3641,967,1
3641,966,7
905,2855,1
4612,2499,6
2191,4310,1
946,1965,1
3526,3526,1
3391,3663,8
1389,1391,3
4091,1568,1
4029,4050,1
4618,2508,2
2876,2876,11
3466,2897,1
726,3515,2
4951,3289,1
1167,1167,1
1071,3134,2
313,169,1
531,849,3
1834,1729,6
4558,3808,1
4359,3025,1
2551,2280,2
671,671,1
510,4051,1
1497,2897,1
1051,3695,1
3944,1428,1
1625,4709,1
1891,572,3
4399,4401,1
603,3466,5
1793,1890,2
1617,625,2
625,4052,1
3944,1426,3
3467,2775,1
3502,2722,1
901,901,2
3526,2367,6
4299,4285,1
3333,354,14
3274,3274,3
4263,4262,2
4263,4263,3
682,680,1
4280,3664,2
1280,1490,3
1606,1605,3
2868,623,1
197,356,4
197,354,1
197,355,1
3684,3359,1
3961,3660,1
4205,4276,1
2984,3531,1
3097,3097,122
4317,2309,4
1233,3811,1
3223,446,3
1372,7,1
3070,1491,2
2665,2967,2
297,295,1
3550,358,11
799,756,1
772,4931,1
2871,623,1
2871,621,2
3550,357,1
2485,2483,1
2960,127,1
1733,1733,3
535,3428,4
3324,2834,1
560,559,7
3361,254,3
3977,3426,1
4337,3203,1
558,1226,2
4716,2892,8
2103,3065,15
2147,2230,2
1103,1686,1
4066,3225,2
2367,762,2
2988,1353,21
2367,764,6
209,3254,3
2855,535,5
1198,1199,9
2855,537,33
195,3360,1
3663,4729,3
4213,4923,1
3472,3472,18
3053,4963,1
3472,3470,2
4901,172,2
1740,229,1
3753,1370,2
4094,52,1
451,3380,2
451,3381,1
1115,3705,1
607,2543,3
3279,476,3
361,1621,13
3279,474,1
3549,445,2
580,3635,2
1104,1843,2
4318,4318,6
2988,3609,1
3912,3934,2
3912,3933,1
2726,1498,8
3969,5043,1
2726,1497,2
670,1913,1
2666,4733,2
2666,4732,1
2666,4731,26
779,2407,1
358,23,1
2880,1841,1
914,1352,1
1452,3366,1
2182,3728,5
2182,3729,1
4478,4046,1
289,3248,1
3531,773,1
2403,1729,1
1979,1979,10
488,1842,3
2146,2188,4
2196,1012,1
2427,3577,2
4496,3149,1
4197,1852,1
3310,3309,11
4197,1850,2
1979,1977,2
4911,4909,2
488,4509,1
548,548,11
3238,2551,5
1104,2383,1
4875,3664,3
1834,3019,4
3097,2946,1
2495,3430,2
1181,2501,12
1382,1384,4
1382,1383,5
1382,1382,63
3660,991,1
1740,1795,1
2945,1998,2
4524,4524,1
4931,3448,5
914,1166,2
2528,4808,1
2115,2543,1
3309,167,1
