3722,2401,2
2956,4961,1
3877,4035,1
4441,3126,8
2988,914,146
1625,349,1
3888,3821,1
881,2296,5
2988,913,5
2988,912,4
4991,3993,5
3876,1590,2
4991,3997,1
3319,2420,1
879,3054,1
1392,1392,38
680,4457,1
4991,3998,2
126,3220,40
1686,4885,2
1999,4276,137
4555,778,234
4444,2052,5
4792,229,9
3147,3045,1
3147,3044,3
1999,4271,1
4555,770,2
3691,1368,8
75,4334,3
2274,2598,22
78,78,603
4051,877,289
1669,4733,13
4223,1798,149
4616,4031,3
3596,4048,43
4336,2405,1
4223,1793,4
3414,3414,603
1163,1140,1
4223,1796,3
4060,2014,1
4051,878,51
4868,4441,16
192,802,6
4506,849,1
4868,4444,5
4506,847,2
3884,3983,1
3071,205,1
3071,204,10
1085,934,86
2189,548,45
3271,3117,7
4765,3162,1
4977,3036,7
4977,3037,1
531,4726,16
4489,2319,55
4876,2857,1
531,4725,8
996,4971,3
306,228,5
4399,2670,1
1884,2229,1
3147,3593,2
1412,2038,1
78,2405,1
627,2191,1
78,2408,1
3024,3024,739
4487,1142,4
1584,3546,1
3598,3599,15
3598,3598,15
4733,2868,71
4733,2869,27
4310,2191,12
2706,2714,1
1584,3548,3
4308,1598,30
2401,2400,42
2401,2401,401
2401,2406,6
4991,3995,1
2401,2404,11
2327,4856,3
390,1027,2
2384,1682,1
4550,76,1
3927,3927,12
4091,2777,18
1336,3883,7
548,1334,1
4505,1091,32
4123,1722,1
4123,1721,1
628,3473,6
4118,127,1
3543,1294,1
3804,3818,2
4575,3317,1
446,3673,2
2002,676,152
279,4811,2
862,1104,1
3750,301,1
161,3317,11
2135,2888,1
4614,4613,134
4614,4612,2
1029,4183,2
1852,969,56
3625,3626,1
4614,4614,1786
3115,3811,1
1852,964,9
1852,967,1
2022,2035,1
2616,3082,4
251,1056,1
2744,3471,1
300,76,1
4555,779,20
4318,2313,2
279,1338,51
4091,2489,1
4091,2488,12
1999,4277,35
52,3430,16
847,4505,6
4091,2487,15
4091,2486,79
2196,3020,2
78,75,80
1684,902,11
4523,3537,1
608,1218,3
2967,1449,1
2347,192,1
4444,2053,2
1335,4654,8
537,1689,90
4991,1518,1
248,251,8
684,1979,1
537,1685,1
248,252,1
2166,2166,5
2700,2483,3
3798,1329,1
1922,3830,8
3360,3310,1
2790,4468,1
4238,4239,7
3283,255,9
1968,1966,2
3283,251,42
2386,2586,13
3884,1583,3
3928,3428,1
3161,1316,1
3054,2505,3
2319,1142,1
714,195,1
3428,3430,320
301,646,3
2494,2488,28
4336,3347,1
75,4337,2
3319,4210,1
1396,3079,8
