4936,4885,1
1740,4048,2
3221,381,1
673,735,1
2988,914,53
2988,913,2
863,1104,1
2155,2363,3
2155,2362,3
126,3220,4
1686,4885,2
1999,4276,65
4555,778,93
78,75,34
105,127,311
1568,2831,1
2853,2779,1
4555,770,14
3691,1368,5
75,4334,1
2274,2598,7
78,78,200
4051,877,169
1669,4733,5
4223,1798,119
3034,3593,6
4223,1793,4
3414,3414,273
2594,2190,13
4051,878,38
2255,2616,1
3279,1082,5
3884,3983,1
3071,205,2
1249,2707,8
306,226,1
1085,934,49
182,432,444
3271,3117,2
4765,3162,2
4977,3036,6
1256,3366,1
531,4726,7
4489,2319,28
531,4725,4
996,4971,1
306,228,3
4399,2670,2
3440,301,1
1218,608,1
3024,3024,128
1235,1236,26
1411,3931,10
3598,3598,4
3304,2941,1
4733,2868,25
4733,2869,9
4310,2191,4
3927,3928,1
4308,1598,21
2401,2400,19
2401,2401,254
2401,2404,7
2401,2405,1
2707,2603,1
1392,1392,12
3927,3927,25
4091,2777,19
1336,3883,1
1843,2147,1
4091,2770,2
4123,1723,2
4505,1090,1
4123,1721,1
2063,2310,7
3804,3818,1
4821,4020,1
3739,139,1
1510,3182,1
161,3317,6
4614,4613,80
4614,4612,3
1852,969,20
4614,4615,6
4614,4614,958
3115,3810,1
2616,3085,1
2616,3084,1
2616,3082,4
2744,3471,1
300,76,2
300,77,3
279,1338,15
4091,2489,1
4091,2488,3
4255,4807,2
1999,4277,27
52,3430,14
4091,2487,14
4091,2486,29
279,1336,1
1684,902,13
608,1218,2
1285,4169,2
1335,4654,4
537,1689,99
248,251,4
3390,4947,1
248,252,2
1360,365,1
2166,2166,3
422,3319,1
3775,1186,8
1922,3830,4
2698,618,1
248,255,4
3283,255,3
211,1390,1
2386,2587,4
2386,2586,2
3884,1583,2
2730,3240,1
4186,4125,1
4636,2537,3
3428,3430,425
301,646,2
933,3048,2
2686,4635,2
1717,4572,2
1999,4278,2
607,1377,2
1396,3079,9
2049,2241,1
1163,1333,20
2520,2521,2
2520,2520,24
441,150,3
1170,3051,1
1500,1488,16
4737,4483,1
4042,1411,13
4042,1410,12
4183,1827,6
1669,4734,2
4536,165,1
2665,2871,3
3334,444,3
4772,563,25
166,3237,6
166,3239,29
166,3238,228
3725,923,1
621,4448,1
2378,2378,5
370,371,3
370,370,87
4104,510,6
4625,2220,1
2679,1861,1
2967,4086,1
612,1198,1
505,1837,37
421,325,2
4737,4735,1
775,3028,9
4737,4737,31
275,277,91
275,275,105
4478,2044,3
762,4524,1
2291,883,1
3944,2955,5
680,3103,1
3154,4370,21
1938,1938,13
2494,3689,1
3684,1108,1
1092,3720,1
947,1965,1
924,1174,1
924,1173,2
3445,4224,3
4185,2998,5
3393,178,1
3609,3610,5
1313,1321,1
3995,1519,1
4185,2994,2
4185,2996,2
934,4457,1
2510,2689,1
2979,1359,1
1307,1310,7
1665,2650,1
3432,3971,26
3616,3724,3
1509,1669,1
1353,3610,2
4857,4567,1
3930,1411,1
172,3835,6
1485,400,2
1590,4304,1
1964,2581,1
4260,1397,3
3934,2852,1
3071,204,2
4099,2159,5
2103,3065,127
2269,3736,10
2313,2309,1
77,2673,2
3927,1438,1
1959,2159,1
4634,4618,8
4401,2196,19
1452,3366,24
4757,1247,6
148,1027,1
3394,3397,17
3394,3396,13
3394,3395,1
3394,3394,50
4401,2198,49
3788,165,2
3788,164,2
14,4433,3
1491,389,1
1628,3317,8
4149,2654,3
4149,2655,1
1115,3746,113
812,2483,3
2407,2779,6
1933,1333,21
1933,1334,5
2312,2312,25
2312,2311,2
2312,2310,5
4197,3141,4
1743,1696,4
1743,1697,1
3684,3397,1
390,952,62
3684,3393,1
1173,2299,7
1673,375,3
1743,1699,1
283,3968,1
2391,2845,1
2989,3360,1
967,3025,1
1344,305,1
3635,577,7
1675,216,4
1689,3428,136
4962,3024,1
2911,135,3
2103,1810,3
179,1671,1
4967,1873,5
4487,3759,2
4607,866,5
1258,3323,1
2257,2256,8
2257,2257,64
2257,2255,12
183,3236,1
2329,1323,1
722,3606,6
2028,2028,56
2166,1886,1
2028,2027,24
3298,4953,1
2751,2750,9
134,3600,1
2064,4318,7
2751,2751,135
4967,3659,1
2566,1084,2
171,1026,1
171,1027,2
488,2604,1
1104,3410,1
2640,2622,1
2149,1708,1
3014,2291,2
1116,3394,3
1116,3397,9
1116,3396,14
3598,3599,3
867,2502,1
1411,3930,3
2517,2315,1
3549,3335,7
4149,2386,6
4636,2650,1
1580,7,11
2502,267,1
4875,1215,1
2501,2311,1
612,4215,1
612,4216,3
2069,2369,1
4865,2246,9
4865,2249,1
1116,476,5
1116,477,3
1116,474,2
301,2429,2
3884,801,1
3174,1768,5
2679,2681,1
3653,1952,5
1199,1198,20
1199,1199,393
402,4941,1
91,159,1
325,198,1
611,2669,78
611,2666,6
611,2667,9
611,2664,4
611,2665,2
611,2662,8
1460,573,1
1460,572,3
1603,4052,1
360,362,5
360,361,21
360,360,9
182,3225,111
3389,4729,2
2401,1010,1
776,2154,1
3124,1353,2
4811,2193,1
1204,2575,1
535,2940,52
2775,3800,1
1668,753,1
1572,1669,1
2045,2999,1
1360,4717,1
1360,4716,1
679,279,5
92,3298,1
2092,1131,1
3725,4624,9
3725,4625,2
416,1672,3
3313,2198,13
4087,2868,1
3661,3380,1
1724,382,1
1743,3459,5
1743,3457,2
893,2855,26
4087,2865,1
4087,2866,5
997,3092,1
2601,4301,1
1389,3213,9
1389,3210,1
2118,1464,1
