3722,2401,1
3722,2400,1
3221,380,2
2988,914,26
2821,3159,1
2988,913,5
2988,912,1
3876,1590,5
2427,897,1
4991,3995,1
3928,1382,8
2155,2362,1
1625,2403,1
1686,4885,1
4555,779,6
4555,778,69
78,75,33
4792,229,1
3147,3045,2
3147,3044,1
4555,770,3
2009,4024,1
3967,2476,1
3691,1368,1
75,4334,1
2274,2598,8
78,78,138
4051,877,72
1669,4733,4
4223,1798,79
3750,3672,3
3414,3414,193
2594,2190,14
4051,878,9
4684,2189,1
182,696,4
3884,3983,1
1249,2707,7
4555,3687,1
1085,934,26
2363,2853,1
3271,3117,1
4876,2858,1
4555,3681,6
531,4726,2
4489,2319,43
3271,3119,2
531,4725,1
996,4971,1
306,228,3
4399,2670,2
4033,4856,1
78,2405,2
1402,1578,1
3024,3024,70
4487,1142,1
2028,2861,1
3598,3599,1
3598,3598,2
4733,2868,16
4733,2869,5
4310,2191,2
3927,3928,1
4308,1598,14
2401,2400,6
2401,2401,154
2401,2404,3
1392,1392,4
3927,3927,7
4091,2777,3
4545,2427,2
4505,1091,6
3760,3851,3
455,1167,1
4286,2859,1
3333,3023,1
1510,3182,1
3750,301,3
161,3317,6
4614,4613,43
4614,4612,1
1852,969,4
4614,4615,4
4614,4614,493
1948,1516,1
1852,964,1
170,23,1
2616,3082,5
1999,4276,30
2132,3157,1
279,1338,9
4091,2489,1
4091,2488,1
1999,4277,17
52,3430,15
4091,2487,3
4091,2486,17
2898,1880,1
1684,902,12
157,99,1
608,1218,1
1335,4654,1
537,1689,102
248,251,3
537,1685,1
2700,2482,1
1585,1566,1
462,1511,1
3283,255,1
768,974,1
2386,2587,3
2607,2645,1
3283,252,1
1379,2858,1
537,895,3
3428,3430,473
301,646,4
2494,2488,3
4209,4587,1
625,211,1
1396,3079,6
2049,2241,2
1163,1333,13
2520,2520,13
1446,1452,1
4042,1414,7
1500,1488,7
4042,1411,3
4042,1410,5
4183,1827,3
3034,3593,3
2665,2871,3
4772,564,7
4772,563,18
166,3239,15
166,3238,154
3725,923,1
621,4448,1
1056,3054,4
370,371,3
370,370,57
2164,2219,1
4378,4381,1
4104,510,2
4625,2220,2
1694,4424,1
612,1198,1
505,1837,8
2481,2427,1
4737,4734,2
4737,4735,1
775,3028,7
4737,4737,5
275,277,55
275,275,46
4478,2044,2
762,4524,1
3944,2955,1
3154,4370,10
1938,1938,3
3445,4223,1
3019,32,1
2951,4984,4
947,1965,1
809,2479,1
1819,1200,1
1258,4239,1
4185,2998,1
481,481,10
4996,1638,1
2902,553,1
1313,1321,1
1390,182,1
2153,2565,1
1307,1310,3
85,2358,1
3432,3972,1
3432,3971,8
3789,4125,1
3616,3724,1
4803,4608,1
3875,2155,1
4803,4603,1
172,3835,6
1485,400,2
5038,914,1
1485,401,2
4260,1397,2
3071,204,1
2733,4912,1
4099,2159,2
2103,3065,71
2269,3737,1
2269,3736,2
2313,2309,4
3142,4843,1
4634,4618,6
4401,2196,3
1452,3366,20
4757,1247,4
3394,3397,4
3394,3396,7
3394,3394,24
4757,1249,1
4401,2198,28
4765,3162,1
3788,165,1
1491,389,2
1628,3317,11
1937,884,1
1115,3746,134
812,2483,1
1115,3744,1
2407,2779,2
140,319,6
1334,531,1
2312,2312,7
2312,2311,3
2312,2310,2
4197,3141,3
390,951,4
3684,3394,2
3684,3397,2
390,952,12
3897,4245,2
1673,375,9
4566,1740,1
3635,577,5
1031,1485,1
1689,3428,171
1689,3429,2
179,1672,8
179,1671,4
297,1747,1
3298,3702,1
1871,2208,1
2257,2257,30
2257,2255,7
3957,3486,1
576,2779,2
183,3236,1
2329,1323,2
722,3606,4
4780,2985,1
2028,2028,33
2028,2027,9
3432,2736,1
1626,168,7
138,3301,18
1622,2639,1
4967,3659,2
2566,1084,2
171,1027,1
488,2604,2
2640,2622,1
4458,3798,1
1116,3394,1
1116,3397,3
1116,3396,1
1411,3931,3
1411,3930,1
4086,2977,1
4401,3313,19
4149,2386,1
3610,4125,14
1411,3935,1
612,4215,5
2115,2652,1
2069,2369,2
2397,3781,1
4865,2246,1
4865,2249,2
2883,2054,4
3174,1768,3
2679,2681,1
1590,389,2
1199,1198,13
1199,1199,346
325,198,2
2087,2534,2
611,2669,38
611,2666,7
611,2667,3
387,4042,1
611,2665,1
611,2662,5
4216,1198,1
1460,572,4
1058,3703,1
360,362,3
360,361,12
360,360,5
1077,705,1
182,3225,32
776,2154,9
3910,3910,8
776,2153,6
535,2940,52
2840,1995,1
1478,5043,1
3617,888,1
679,279,2
92,3298,4
1952,979,8
3725,4624,3
3725,4625,1
416,1672,4
416,1671,2
1952,978,3
4087,2869,1
1234,2545,1
1743,3457,2
1245,1221,1
893,2855,14
4087,2865,2
4087,2866,1
4087,2867,1
2601,4300,1
2501,1995,1
1046,4558,5
1209,2611,1
4875,3505,8
4875,3504,2
4875,3502,1
300,170,1
4087,4084,4
4087,4087,29
3223,3223,8
969,964,11
488,4380,2
2759,3904,1
969,969,106
2027,2841,1
2191,4935,4
3618,932,2
3618,933,1
3618,934,93
1680,1658,1
440,1044,1
4123,1723,4
2730,4858,5
1870,4373,1
4936,632,26
3725,2593,1
3000,2999,2
2191,2191,8
3324,1538,1
2230,2567,2
2230,2566,10
1310,2223,2
4642,4186,1
3944,1895,4
1036,3686,6
1443,1450,4
1443,1452,21
732,4181,1
1924,832,3
536,4853,1
4716,3157,3
1995,3141,1
2453,1133,3
4143,4143,2
922,3880,3
922,3881,8
1570,2366,6
1570,2365,22
506,1837,7
1743,4103,1
1743,4102,1
4448,2122,1
4066,127,2
3270,3359,2
1321,3352,3
2901,2002,7
2150,4720,1
209,112,3
951,1469,1
209,110,31
209,111,81
3397,3262,43
3397,3260,11
2135,3157,23
3397,3268,1
4620,2509,3
1929,1582,1
4066,696,81
388,3321,6
4536,409,1
2171,4377,3
3669,1570,5
2894,2649,1
4050,2268,6
1952,1952,21
18,29,1
1285,1077,1
994,3663,1
1877,616,6
1027,3320,1
213,1724,1
1877,612,2
604,567,2
831,1917,1
908,912,1
4680,4712,1
2505,3221,3
609,1464,2
609,1465,1
2593,2575,4
3115,3811,1
1570,3019,9
387,893,1
105,3969,2
4481,1120,2
4481,1121,1
1852,966,1
3519,3956,1
3681,1131,4
803,3968,2
1137,4040,3
3317,129,2
1743,104,1
3604,2940,2
1023,3678,1
4448,2871,1
305,328,1
1934,947,17
29,3154,68
3689,267,30
29,3152,12
535,2164,3
782,1443,2
2775,1333,2
4469,2499,1
510,2158,3
510,2159,9
