3722,2402,1
2988,914,23
2988,913,7
2988,912,1
863,1104,1
1999,4276,23
1999,4277,9
78,75,14
3147,3044,1
1999,4270,1
4555,770,1
3691,1368,2
75,4334,1
2274,2598,1
78,78,57
4051,877,47
1669,4733,1
4223,1798,34
3034,3593,2
956,4413,1
3414,3414,32
996,3728,1
4223,1796,1
4051,878,19
4868,4441,1
3071,204,1
1085,934,6
182,432,195
3271,3117,1
1628,3317,2
531,4726,3
4489,2319,10
531,4725,3
2383,1682,1
306,228,4
78,2405,1
3024,3024,47
4487,1142,2
2028,2861,1
1411,3931,2
3598,3598,1
3304,2941,1
4733,2868,12
4733,2869,4
2706,2714,2
4308,1598,10
2401,2400,11
2401,2401,112
2401,2404,3
3430,2010,1
3927,3927,24
4505,1091,6
4821,4022,1
1510,3182,1
161,3317,2
4923,904,1
4614,4613,28
178,3515,1
1029,4183,1
1852,969,6
4614,4615,6
4614,4614,189
1948,1516,1
2454,5036,1
1137,4040,7
3722,299,1
4555,779,4
279,1338,2
4091,2488,6
4555,778,41
52,3430,2
4091,2487,2
4091,2486,9
1999,4274,1
1684,902,3
1335,4654,1
537,1689,13
248,251,3
1922,3830,2
3283,255,1
4934,771,1
3283,251,5
2386,2586,2
2176,1648,1
746,672,1
3428,3430,41
3691,1369,1
2494,2488,2
2686,4635,1
1717,4572,1
1999,4278,1
402,903,1
2049,2241,1
1163,1333,6
1163,1334,2
2520,2520,22
3826,1218,1
1554,4640,1
4042,1414,1
4042,1413,1
4042,1411,1
4042,1410,2
4183,1827,4
4170,4370,1
4772,563,7
166,3239,7
166,3238,134
370,372,1
370,371,1
370,370,28
4104,510,1
2196,2378,1
2666,2206,1
2967,4086,1
797,3053,2
505,1837,1
4737,4734,3
2662,1465,1
775,3028,4
4737,4737,4
275,277,33
275,275,34
4308,3662,1
3154,4370,5
1938,1938,1
1092,3720,1
1566,1566,182
4185,2998,2
481,481,3
1991,3599,1
2181,464,1
4734,4629,2
1307,1310,1
2979,1352,1
3432,3971,13
4875,563,1
27,4997,1
1353,3610,2
172,3835,4
1485,400,4
1485,401,2
4260,1397,1
1249,2707,1
4099,2159,2
2103,3065,36
2269,3737,1
2313,2309,2
2320,1685,1
4634,4618,3
4401,2196,15
1452,3366,2
4733,4855,1
2822,4824,3
3394,3397,5
3394,3396,9
3394,3394,16
4401,2198,45
1491,389,1
4555,3681,3
4875,2291,1
1115,3746,44
831,3561,1
1491,387,1
2407,2779,1
1933,1333,9
1933,1334,1
4197,3141,2
2431,76,1
3684,3395,1
3684,3394,1
3684,3397,1
3738,4212,3
3897,4245,1
1673,375,1
2364,2943,1
283,3968,1
3635,577,1
1675,216,1
1689,3428,10
2117,864,1
2257,2256,8
2257,2257,22
2257,2255,4
2329,1323,4
722,3606,10
2028,2028,10
3456,2824,1
2028,2027,2
138,3301,10
4617,4,1
4532,351,1
2975,4924,1
488,2604,1
1116,3396,1
867,2502,1
4401,3313,23
3610,4125,3
1994,1451,1
3121,1055,1
3121,1051,1
612,4216,1
2069,2369,1
4865,2246,4
301,2429,1
3174,1768,2
1590,389,2
1199,1198,9
1199,1199,141
611,2668,1
611,2669,60
611,2666,12
611,2667,8
611,2664,3
611,2662,7
1717,3353,1
1603,4052,2
360,361,6
360,360,2
182,3225,22
3910,3910,2
776,2153,2
535,2940,4
4139,4255,23
2514,933,2
1952,979,1
3725,4624,1
1952,978,1
800,756,2
4087,2868,1
1724,382,1
1743,3457,2
3618,1034,1
893,2855,4
4087,2866,1
4087,2867,1
1046,4555,2
804,1669,1
1209,2612,1
4875,3505,2
4875,3504,3
4875,3502,1
4654,1418,1
4087,4087,27
3223,3223,11
969,964,9
1443,1188,1
969,969,104
1911,1328,1
1255,1359,1
2191,4935,1
3618,932,2
3618,934,41
1166,3516,2
4936,632,51
2191,2191,6
2310,3154,2
2875,3416,1
2230,2567,3
3000,3024,3
1310,2223,1
1036,3686,2
1443,1450,2
1443,1452,15
732,4181,1
1924,832,1
4716,3157,1
94,171,1
3433,2733,1
922,3880,4
922,3881,4
1570,2366,5
1570,2365,15
1577,2903,1
1743,4103,5
4036,361,1
1082,3526,1
2901,2002,2
2150,4720,1
951,1468,1
209,110,12
209,111,31
2981,3635,2
2981,3637,1
3397,3262,36
3397,3263,3
3397,3260,21
2135,3157,12
4066,696,41
388,3321,3
2171,4377,2
4536,404,7
2894,2649,1
1952,1952,4
2221,2229,6
1877,616,4
3008,2839,1
2975,3006,1
3853,1976,1
3625,3626,1
3155,2651,1
1119,1368,1
609,1464,2
609,1465,1
2400,2404,3
1570,3019,9
4481,1120,1
4481,1121,1
3681,1131,5
2616,3082,2
1625,3986,1
1743,104,1
108,108,1
4448,2874,1
4448,2871,2
1934,947,7
29,3154,18
3689,267,11
29,3152,1
535,2164,1
782,1443,1
