3722,2400,1
1390,950,1
3722,2406,1
2988,914,39
2988,913,4
2988,912,1
1392,1392,1
4991,3999,1
126,3220,2
1740,4048,1
4555,779,5
4555,778,75
78,75,15
4792,229,1
4555,770,3
3691,1368,3
1999,4278,1
78,78,89
4051,877,62
1669,4733,2
4223,1798,68
3034,3593,5
4223,1793,3
3414,3414,19
2594,2190,2
4051,878,17
4868,4441,1
4868,4444,1
1249,2707,4
1085,934,18
182,432,264
3271,3117,1
1628,3317,7
531,4726,2
4489,2319,13
531,4725,1
306,3269,1
3147,3593,1
3024,3024,70
4487,1142,2
1235,1236,6
4733,2868,12
4733,2869,5
4310,2191,4
1584,3548,2
4308,1598,7
2401,2400,13
2401,2401,150
2401,2406,2
2401,2404,6
3927,3927,5
4091,2777,8
4545,2427,1
4505,1091,10
2063,2311,1
3333,3023,4
1510,3182,1
3750,301,2
161,3317,3
4614,4613,31
4614,4612,1
1029,4183,1
1852,969,8
4614,4615,5
4614,4614,227
2454,5036,6
1137,4040,9
1999,4276,34
279,1338,8
4091,2488,3
1999,4277,14
52,3430,1
847,4505,2
4091,2487,8
4091,2486,13
1999,4274,1
1684,902,3
608,1218,1
1335,4654,1
537,1689,13
248,251,2
1818,594,1
2166,2166,1
3775,1186,2
1922,3830,5
4238,4239,1
4238,4238,2
3283,255,2
3283,251,16
4825,47,1
2607,2647,1
3428,3430,50
2494,2488,4
2274,2598,3
607,1377,1
1396,3079,5
2494,2486,1
4051,1696,1
2049,2241,1
1163,1333,7
1163,1334,2
2520,2520,13
3881,1121,1
2533,3655,1
1500,1488,14
4042,1412,2
4042,1410,2
4183,1827,5
1222,3320,1
4772,564,4
4772,563,11
166,3237,1
166,3239,56
166,3238,295
370,374,1
2378,2378,2
370,371,2
370,370,77
4378,4381,1
370,2476,1
1694,4424,1
2196,2378,1
2967,4087,2
2967,4086,4
612,1198,2
275,278,1
3659,284,1
1040,609,1
505,1837,3
1509,4040,1
775,3028,4
275,277,89
275,275,94
2291,883,1
680,3103,1
3154,4370,4
1938,1938,8
3874,1672,1
924,1173,1
3445,4224,1
4185,2998,5
481,480,4
481,481,5
4996,1638,1
2902,553,1
1313,1322,1
4185,2994,1
4185,2997,1
4185,2996,3
2116,1359,1
1307,1310,2
85,2358,2
2045,2904,1
