4213,520,1
2652,32,2
2219,2219,1
1496,2331,1
2640,3238,1
3073,1709,1
1606,4051,2
2308,2308,6
32,2135,1
3238,353,1
4237,277,1
2253,1669,1
3070,5003,1
1572,1570,1
3593,2291,1
2000,1998,1
372,372,1
4856,4855,1
3241,2933,1
2855,3430,1
1323,1323,1
4488,4489,2
4390,2343,1
4390,4506,2
4603,4603,1
5003,1590,1
4488,4487,1
4386,4377,1
4603,4609,1
440,78,1
1142,2304,1
563,2722,1
1142,2303,1
2504,4616,1
1572,1834,1
3320,336,2
1965,1618,1
3923,4923,1
3515,728,1
893,2940,1
4718,2652,2
4971,2142,2
2124,616,1
3358,726,1
289,432,1
914,914,1
891,4276,1
3515,914,1
3433,3971,1
3238,4691,1
1106,1106,1
1042,274,2
1928,4244,3
1498,942,1
1811,4170,1
838,838,2
2369,4526,1
553,555,1
4204,1857,2
1856,4204,1
488,849,1
1224,1242,1
1938,1368,1
995,996,1
2401,2401,1
2551,1625,1
3759,1186,2
1728,1732,1
2700,2700,1
3683,3683,1
4282,4282,1
1523,1523,1
4536,2381,1
1628,3225,1
849,1294,1
1464,1464,1
970,964,1
746,999,1
840,3577,1
3664,3664,2
4039,4039,1
4967,3025,1
1344,4259,1
616,616,2
2406,1225,1
2796,4089,1
3770,2150,1
3070,1410,1
3240,3375,1
1571,2365,1
4487,2319,1
4391,4391,1
4506,4390,1
1542,1323,2
4608,4603,1
2243,2243,1
996,3659,2
2307,2308,2
171,358,1
2307,2306,3
2824,7,1
4506,3366,1
4234,1917,1
3776,4488,1
4523,4523,1
555,555,1
608,616,2
4188,3019,1
1084,2612,1
4575,4575,1
1793,1793,2
2527,3938,1
2092,1938,2
440,440,1
1083,3724,1
1920,2571,1
353,353,1
3872,1312,1
1771,1771,1
1201,2593,2
563,3664,1
3826,616,1
999,999,1
4051,1606,2
4255,4255,2
3067,3067,1
3610,909,1
3730,2341,1
1255,1465,1
1498,1285,1
1658,1152,1
2979,3359,1
1100,1099,1
3025,2142,1
4624,4624,1
3141,3141,1
4139,4253,1
1089,1089,1
3774,1184,1
1333,1333,1
1694,1694,1
4050,4050,2
3548,756,1
1928,1928,4
1694,1693,1
1137,1137,5
2180,4861,1
288,1625,1
1627,168,1
3262,3359,2
3070,3070,14
1673,188,2
1137,1908,1
682,681,1
2444,2444,5
285,3360,1
667,609,1
4634,2491,1
5020,5020,1
4530,3121,1
2846,4847,1
4924,4924,2
1873,4212,3
4298,4298,1
3796,1133,1
2846,3310,1
997,3663,1
217,1675,1
2904,2904,1
1237,1137,1
2103,4342,1
1496,1496,1
1086,1086,1
2334,3644,1
2444,4575,2
4575,413,1
361,1280,2
361,1282,1
1674,706,1
428,1071,1
2846,312,3
1723,395,1
271,273,1
3981,940,1
3238,4642,1
4941,4941,1
2183,3107,1
203,3515,1
2967,622,1
3103,5020,1
1674,684,1
4624,1083,1
865,864,1
1459,1459,3
3849,2223,1
4204,4204,2
3659,2958,1
2446,279,1
1858,1858,5
318,318,1
3241,1946,1
3030,3030,1
2845,313,4
2845,312,3
285,3134,1
677,2986,1
4255,1920,1
2839,4536,1
3644,970,1
611,2662,1
839,839,1
106,2444,1
2714,1996,1
3527,765,1
2576,4169,1
313,3310,1
1656,1656,1
2423,1793,1
2460,5005,2
3393,3118,1
1606,1606,6
3238,165,1
172,2933,1
4090,1675,1
1582,7,1
878,3655,1
3934,3130,1
162,105,1
2331,3980,1
564,564,1
7,3941,1
4733,4733,1
1537,4013,1
3073,3073,1
956,3466,1
510,510,1
2639,2639,1
1570,3019,1
1084,1084,1
1811,1117,1
740,1432,1
2444,106,1
2263,2263,1
3775,3101,1
4050,947,1
165,288,1
4389,5020,1
1627,3225,1
2343,4506,1
3470,3470,1
3107,2183,1
3238,2639,1
3030,3025,1
676,3504,1
4390,4390,11
4234,4234,2
4188,1834,1
2871,4733,2
361,361,1
909,1142,1
4923,2958,2
3107,4506,1
5003,3930,1
2871,3313,1
3053,1372,1
274,3689,1
1413,3948,1
1873,1873,11
4244,1928,2
1893,3814,1
555,740,2
2135,4718,1
4422,4422,5
3053,3053,1
2698,1916,1
1497,1497,1
1819,4170,3
2100,4212,1
4923,3923,1
3689,1042,1
2444,254,1
3239,288,1
804,804,1
358,803,1
1186,3759,1
1114,1114,1
353,4210,1
2383,2383,3
4929,4929,1
4750,811,1
677,677,1
2345,2345,1
2329,1323,2
4139,1768,1
3361,2444,2
1846,1846,1
241,242,1
3644,3644,4
3070,4042,2
4764,1996,1
2243,4438,1
3756,1137,3
3743,4457,1
560,3938,1
1091,3730,1
4784,4784,1
3609,183,1
3310,2846,1
2383,4538,2
3238,4186,1
1255,1255,3
572,3444,1
401,725,1
3321,94,1
2510,4618,2
2858,2858,1
2551,4944,1
3203,3599,1
1218,616,1
1042,267,1
1106,1117,1
1142,1142,1
162,168,1
1917,1917,1
2622,165,1
4929,3358,1
2650,2650,2
2146,2220,1
3644,2334,2
2869,4733,1
4039,1581,1
624,4048,1
1928,2698,2
4612,2499,2
4391,3293,1
5020,4259,1
432,432,2
3663,468,1
1810,2576,3
2141,2644,1
2958,3030,1
3938,2528,1
4522,1659,1
2862,4614,1
3030,2958,3
1390,1390,1
2501,2501,1
4966,2882,1
592,592,2
1255,616,1
4149,4149,1
1466,1466,2
1017,201,1
4567,4567,2
4526,2369,1
4284,4284,1
4066,168,1
510,4051,1
1050,1050,1
2423,2423,1
4847,2846,5
1656,4084,2
2310,4492,2
5022,5022,3
1117,3776,1
726,1485,1
1956,1955,1
1621,1621,1
2875,2875,1
4050,1605,2
183,432,1
4,117,1
3944,3944,2
2537,2871,1
1956,878,1
608,1253,1
803,803,1
2366,4522,1
5001,2946,1
2858,2857,1
1166,3770,1
4764,1995,1
970,3644,1
4855,2857,1
3774,2144,1
4483,1843,1
1588,1588,2
3433,1479,1
3431,2027,1
5003,3873,1
2824,2754,1
404,2381,2
1913,1913,2
1868,4210,2
2967,1662,1
804,444,1
163,2440,1
1741,4131,1
1659,1656,1
2262,4921,1
1184,3774,1
5003,1438,1
1417,740,1
165,165,1
3391,997,1
2115,3906,1
3756,3813,1
1868,2369,1
3136,1580,2
1658,2669,1
400,4929,1
779,3534,1
3236,332,1
2847,2845,3
2847,2846,1
670,270,1
2988,1353,1
4213,4213,1
3880,3880,1
4188,4200,1
312,2845,1
312,2846,2
312,2847,1
401,4929,1
1843,1844,1
3136,3136,1
1708,1709,1
4536,4536,3
4087,4087,1
163,3236,1
1605,1605,1
2528,2527,2
4872,4872,2
3659,3662,1
839,3577,1
4538,4538,1
3279,474,1
168,168,5
3225,138,1
4342,4342,4
1857,1856,1
1857,1857,2
4784,2736,1
1538,4014,1
888,1740,1
4208,450,1
2159,1818,1
3298,3321,1
1619,1601,1
2308,4496,1
956,3637,1
2666,4731,2
956,3635,1
1956,1601,1
404,404,1
1021,1021,1
3730,531,1
4492,4492,1
553,560,1
1359,2650,1
2639,4522,1
542,3770,1
3549,3375,1
106,106,1
29,4340,1
4538,2383,3
2652,2135,1
1464,609,1
616,2124,3
2184,2341,1
2714,4764,2
3238,2551,1
1031,969,1
1374,3302,1
2100,2100,3
290,289,1
3968,3968,3
3459,1362,1
2514,3617,1
138,138,1
4764,4764,5
2381,4538,1
1216,3798,1
3609,3609,5
3730,1091,1
1255,3733,1
4390,2273,1
2267,1844,1
1166,1166,3
1811,2306,1
1091,531,1
2852,4305,1
