3722,2401,3
2085,4601,2
1740,4048,1
2988,914,170
1873,4388,1
251,86,1
2230,1199,1
2988,913,16
2988,912,2
4991,3993,3
2002,4747,1
4991,3997,1
4991,3995,6
1392,1392,20
355,1016,2
4991,3999,3
2155,2362,1
126,3220,15
1793,464,1
355,1010,1
1999,4276,179
4555,778,213
78,75,93
4792,229,4
3147,3045,1
3147,3044,2
1999,4270,2
1999,4271,2
4555,770,7
3691,1368,5
75,4334,5
2274,2598,28
78,78,628
4051,877,293
1669,4730,1
1669,4733,11
4223,1798,204
3034,3592,1
3596,4048,41
3034,3591,1
4223,1793,7
3414,3414,802
3414,3416,2
2594,2190,9
4051,878,66
4300,704,1
192,802,8
4506,849,2
4909,2565,11
4506,847,2
2954,2946,1
4599,1741,1
3071,205,2
1249,2707,20
4340,2155,2
1085,934,85
2189,548,35
4765,3163,3
2813,4849,2
4977,3036,9
531,4726,11
4489,2319,64
4171,3359,1
531,4725,4
2383,1682,1
4734,2121,3
306,228,4
4399,2670,2
3147,3593,1
1238,288,1
78,2405,2
78,2408,1
3024,3024,638
4487,1142,6
1235,1236,34
3598,3599,22
3598,3598,69
2235,4432,3
4733,2868,82
4733,2869,18
4118,129,1
4310,2191,30
2706,2714,1
2401,2402,1
4308,1598,31
2401,2400,40
2401,2401,345
2401,2406,3
879,3054,1
2401,2404,13
2901,4747,1
3610,909,2
3927,3927,11
4091,2777,23
4505,1098,1
1336,3883,7
2940,274,1
1843,2147,2
4545,2427,2
4505,1091,32
90,322,1
3760,3851,4
4923,464,1
4510,4581,2
1959,4424,8
446,3673,4
3333,3023,2
2384,2371,1
5016,4926,2
3750,301,4
161,3317,13
4614,4613,148
1581,591,1
1029,4183,2
1852,969,53
4614,4615,12
4614,4614,1780
1948,1516,1
3115,3810,2
2454,5036,1
170,23,1
2616,3083,1
1137,4040,38
2744,3471,3
300,76,1
4555,779,23
279,1338,36
4091,2489,1
4091,2488,17
4255,4807,2
4209,4588,1
52,3430,8
4091,2487,17
4091,2486,81
1684,900,3
1999,4274,3
1684,902,18
1684,903,3
608,1218,1
2967,1449,1
1335,4654,7
537,1689,88
248,251,10
2166,2166,2
422,3319,2
3775,1186,8
3798,1329,1
1585,1566,1
2435,2860,4
1968,1967,1
4238,4239,4
4238,4238,1
3283,255,9
2043,2263,2
211,1390,1
3283,251,31
2386,2586,12
3283,252,1
3333,2634,3
3054,2505,2
3054,2507,1
4636,2537,7
3428,3430,192
301,646,3
746,676,1
2494,2488,23
2686,4635,1
1915,1874,1
1999,4278,3
2875,1771,2
3684,726,1
1537,3470,3
1396,3079,7
3842,342,1
2049,2241,7
1163,1333,56
1163,1334,6
2520,2521,3
2520,2520,66
3826,1218,1
1968,1968,1
3881,1121,2
3881,1122,1
1500,1488,20
4042,1411,2
4042,1410,10
1554,4649,2
4183,1827,8
1669,4734,2
4536,165,1
2665,2871,12
3334,444,9
727,632,34
166,3237,20
2373,4656,1
166,3239,81
166,3238,402
3725,923,2
621,4448,1
2378,2378,30
370,371,4
370,370,95
2164,2219,2
956,4413,7
3995,1515,4
4625,2220,2
1694,4424,5
999,173,1
2967,4087,3
2967,4086,2
2779,1048,1
4032,810,1
4336,2408,1
505,1837,13
2481,2427,2
4737,4734,3
4737,4735,2
775,3028,12
4737,4737,38
275,277,304
2446,2342,1
275,275,445
2291,882,103
1916,3137,3
1686,3289,3
1524,1520,1
3944,2955,10
3944,2954,1
3154,4370,39
1938,1938,45
2291,880,7
2951,4984,1
2779,1046,6
753,3996,1
3015,2715,1
680,2273,1
4894,4236,1
924,1174,4
1819,1200,5
746,746,44
1524,1524,7
4444,4961,1
4185,2998,16
3609,3610,32
3486,2383,1
1816,1252,1
1743,1699,1
4051,3963,1
4185,2994,3
4185,2997,1
4185,2996,1
1492,4800,1
2116,1359,1
375,2855,1
1740,4875,1
1307,1310,21
85,2358,5
3432,3972,8
3795,2917,1
3432,3971,138
1519,2753,1
3359,144,3
